circRNA,miRNA
hsa_circ_0025033,miR-3619-5p
circ_0095812,miR-1236
hsa_circ_0018508,hsa-miR-663b
circ_0007142,miR-103a-2-5p
circErbB4,miR-29a-5p
hsa_circ_0000284/circHIPK3,miR-124
hsa_circ_0025202,miR-182-5p
hsa_circ_0005962,hsa-miR-626
hsa_circ_0087378,miR-1260b
hsa_circ_0091579,miR-219-5p
hsa_circ_0001724,miR-106b
circ_0001742,miR-634
hsa_circ_0025367,miR-3137
hsa_circ_0006117,miR-636
Circ-KRT6C,miR-485-3p
circ_0008305,miR-200b-3p
hsa_circ_0004680,hsa-miR-143-3p
circ_0005774,miR-192-5p
hsa_circ_0008131,hsa-miR-149-5p
hsa_circ_0024108,miR-670-5p
hsa_circ_0088452,miR-877-3p
circRNA-101368,miR-200a
circRNA_0000392,miR-193a-5p
hsa_circ_0079586,miR-183-5p
hsa_circ_0013339,miR-29c
hsa_circ_0046263,miR-133a-5p
circ_0000467,miR-382-5p
CircNFIX,miR-34a-5p
circ_0084927,miR-634
hsa_circ_0051239,hsa-miR-3162-5p
circRPMS1,miR-203
hsa_circ_0002320,miR-367-5p
hsa_circ_0000231,miR-502-5p
hsa_circ_0035431,miR-130a-3p
hsa_circ_0003204,miR-370-3p
circ_0020123,miR-590-5p
CircFOXP1,miR-33a-5p
hsa_circ_0004771,miR-653
circRUNX1,miR-296-3p
Circ-OSBPL2,miR-193a-5p
hsa_circ_0000520/hsa_circ_001846,hsa-miR-1233
hsa_circ_0003340,miR-564
hsa_circ_0022080,miR-876-3p
hsa_circ_0000234,miR-142-3p
SPECC1a,FMNL2
hsa_circ_0043497,miR-186-5p
circPDSS1,miR-16
circUBAP2,miR-339-5p
hsa_circRNA_091692,hsa-miR-4529-5p
circ_0003645,miR-1299
hsa_circRNA_102556,hsa-miR-764
hsa_circ_0001821,miR-149
circRNA‑CER,miR-136
circ_0007534,miR-219a-5p
hsa_circ_0008574,miR-3184-3p
hsa_circ_0007874,miR-6803-5p
hsa_circ_0025039,miR-198
circ_0000003,miR-330-3p
hsa_circ_0006916,miR-599
hsa_circ_0000268,miR-217
circ-RNF13,miR-424-5p
CircMMP11,miR-625-5p
hsa_circ_0024108,miR-6804-5p
hsa_circ_0004771,hsa-miR-629-3p
hsa_circ_0000567,miR-1538
circDENND4C,miR-200b
hsa_circ_0031242,miR-188-5p
hsa_circ_0055625,miR-106b-5p
circTRIM33-12,miR-191
hsa_circRNA_004183,hsa-miR-516b-3p
hsa_circ_0030018,miR-1205
hsa_circ_0058514,miR-370-3p
has_circ-0000994,miR-21
hsa_circ_0103809,miR-516a-5p
circ_UBXN7,miR-203a
circ-HIPK3,miR-338-3p
circRNA_004662,hsa-miR-208b-5p
Circ_0031242,miR-924
hsa_circ_0043634,hsa-miR-492
hsa_circ_0003288,miR-145
circ_0000215 ,miR-495-3p
hsa_circ_0007031/hsa_circ_0000504,hsa-miR-663b
hsa_circ_104268,hsa-miR-214-3p
hsa_circ_0041795,miR-646
hsa_circ_0020732,miR-665
hsa_circ_0050581,hsa-miR-4258
circ_0006404,FOXO3
hsa_circ_0008433,has-miR-449a
hsa_circ_0000284/circHIPK3,miR-512-5p
circRACGAP1 ,miR-144-5p
hsa_circ_0001955,miR-145-5p
hsa_circ_0008016,hsa-miR-412-3p
hsa_circ_0043634,hsa-miR-6861-3p
hsa_circ_0000615,miR-326
hsa_circ_0048856,hsa-miR-4279
hsa_circ_0001038,miR-337-3p
hsa_circ_0000408,miR-136-5p
hsa_circ_0061656,miR-449a
hsa_circ_0001953,miR-196a-5p
hsa_circ_0000745,miR-526b
circRNA_100269,miR-630
hsa_circ_0092509,miR-145-5p
circPARD3,miR-145-5p
hsa_circ_0023404,miR-136
circPDSS1,miR-186-5p
hsa_circ_0006404,ID-1
Circ-UBR1,miR-1299
hsa_circ_001654/hsa_circRNA_001654,miR-20a
hsa_circ_0004771,miR-1200
hsa_circ_0006404,miR-432-5p
hsa_circ_0080145,miR-326
hsa_circ_0026134,miR-1287
hsa_circ_0000140,miR-4638-3p
hsa_circ_0005758,miR-452-5p
hsa_circ_0000520,hsa-miR-521
hsa_circ_0025367,miR-516b-5p
circRNA-000425,miR-106
hsa_circ_0002142,miR-625-5p
circ_0005273,hsa-miR-450b-5p
hsa_circ_0005909,miR-936
hsa_circ_0086375,miR-486-5p
hsa_circ_0001283,miR-92a-1-5p
hsa_circ_0054652,miR-7160-5p
hsa_circ_0001946,miR-135b-5p
hsa_circ_0068888,miR-21–5p
hsa_circ_0048856,hsa-miR-8073
hsa_circ_0000284/circHIPK3,miR-876-5p
circ_ARF3,miR-1299
hsa_circ_000911,miR-19b
hsa_circ_0132980,miR-1287-5p
hsa_circ_0003391,miR-326
hsa_circ_0000177,miR-638
CircSPI1,miR-767-5p
circRNA_000684,miR-145
hsa_circ_0096157,miR-181
circ_0062019,miR-497
circUBAP2,miR-204-3p
hsa_circ_0043278,miR-302b-3p
hsa_circRNA_002131,hsa-miR-136-5p
hsa_circ_406697,hsa-miR-6742-5p
hsa_circ_0001766,miR-877-3p
circ_ASAP2,miR-770-5p
hsa_circRNA_004183,hsa-miR-6875-3p
hsa_circ_0044226,hsa_miR-532-5p
hsa_circ_0001821,miR-4755-5p
hsa_circ_0092222,miR-5590-5p
hsa_circRNA_091692,hsa-miR-876-3p
hsa_circRNA_101873,miR-762
circ_0006404,miR-143-3p
hsa_circ_009755,has-miR-29a-5p
hsa_circ_0020123,miR-718
hsa_circ_0080145,miR-29b
hsa_circ_0000520,hsa-miR-1204
circ_0014717,miR-668-3p
hsa_circ_0032463,miR‑330‑3p
hsa_circ_0036722,miR-1250-5p
circ_0001971,miR-194
hsa_circ_0044556,miR-1252
ciRS-7,miR-671-5p
Circ_0008035,miR-599
CircAGFG1,miR-4262
hsa_circ_0003506,miR-1205
hsa_circ_0000096,miR-23a
hsa_circ_0001135,miR-182-5p
hsa_circ_0101308,miR-26a-5p
hsa_circ_0072995,miR-30c-2-3p
circHIPK3,miR-330-5p
hsa_circ_0008309,miR-382-5P
hsa_circ_0004372,miR-29-3p
hsa_circ_0057558,miR-6884
hsa_circ_0007334,miR-1271-5p
hsa_circ_0029426,miR-197
hsa_circ_0069234,miR-7703
cir-ITCH,miR-128
hsa_circ_0079385,miR-499a-3p
hsa_circ_001569,miR-145
hsa_circ_0008433,has-miR-221-3p
Hsa_circ_0086996,miR-125b-5p
hsa_circ_0075001/circNPM1,miR-765
hsa_circ_0038467,miR-338-3p
hsa_circ_0005015,miR-519d-3p
circ0006916,miR-522-3p
hsa_circ_0008602,miR200c
hsa_circ_0099999,miR-335-5p
circ_0005230,miR-1299
hsa_circ_0001095,miR-9
circGFRA1,miR-149
circAtp9b,miR-27a
cTFRC,miR-107
circRNA ZNF609,miR-623
hsa_circ_0005986,miR-129-5p
hsa_circ_10072088,miR-455-3p
hsa_circ_0091570,hsa-miR-1307
circPITX1,miR-329-3p
hsa_circ_0001824,hsa-miR-143-5p
circCSNK1G1,miR‑4428
hsa_circ_0001725,miR-150-5p
hsa_circ_0000677,miR-145
CircCHST15,miR-194-5p
hsa_circ_0040039,hsa-miR-335-3p
hsa_circ_0024093,miR-21-5p
hsa_circ_0021553,hsa-miR-122-5p
hsa_circ_0119873,hsa-miR-92a-3p
hsa_circ_0011269,miR-122
circCER,miR-136
circPHIP,miR-142-5p
hsa_circ_0088452,miR-627-3p
hsa_circ_0084606,miR-130a-3p
hsa_circ_0007874,miR-9
hsa_circ_0019340,miR-542-3p
hsa_circ_0067934,miR-3680-3p
circRNA-000425,miR-17
hsa_circ_0001445,miR-620
circRNA_0000429,miR-1197
CircTM7SF3,miR-206
hsa_circ_0103552,miR-1236
CircLRRK1,miR-223-3p
hsa_circ_0001313,miR-338-3p
circFANCL,miR-337-3p
hsa_circ_0018508,hsa-miR-512-5p
hsa_circ_0001588,miR-524-3p
hsa_circ_0101432,miR-622
hsa_circ_0014130,hsa-miR-200c-5p
hsa_circ_0092315,hsa-miR-604
hsa_circ_0079385,miR-197-3p
hsa_circ_0054660,miR-6893-3p
hsa_circ_0092341/hsa_circ_0040039,hsa-miR-335-3p
hsa_circ_100721,miR‑196a‑5p
Circ_0006174,miR-138-5p
hsa_circ_0048856,hsa-miR-4691-5p
has_circ_0012129,miR-761
hsa_circ_0006835,miR-1306-3p
hsa_circRNA_14623,miR-30b-3p
hsa_circ_0092315,hsa-miR-361-3p
hsa_circ_0133159,miR-1261
circ_0084043,miR-429
circHIPK3,miR-10a-5p
circ_0063517,miR-31-5p
Circ_0004872,miR-513a-5p
hsa_circ_0002768,miR29a
hsa_circ_0084353,hsa-miR-1264
hsa_circ_0109291,miR-188-3p
circRNA_0000094,miR-223-3p
hsa_circ_0000284,miR-558
circ_MYO9B,Col1a2
circHIPK3,miR-107
hsa_circRNA_036186,miR-193b-3p
hsa_circ_0000700,hsa-miR-23a-5p
hsa_circ_0008433,hsa-miR-125a-5p
CircNOL10,miR-767-5p
hsa_circ_0078602,hsa-miR-3194-5p
hsa_circ_0032821,miR-515-5p
circRNA_PDHX,MiR-378a-3p
hsa_circ_100533,miR-933
circ_0072088,miR-532-3p
hsa_circ_0051239,hsa-miR-574-5p
hsa_circ_0091702,miR-302b-3p
hsa_circ_0000448,miR-330-3p
circ_0014130,miR-661
circ_0007059,miR-378
hsa_circ_0001785,hsa-miR-660-5p
hsa_circ_0081342,hsa-miR-497-5p
hsa_circ_0054660,miR-8064
circ_0007142,hsa-miR-376a-3p
hsa_circ_0054652,miR-514a-3p
circPKNOX1,miR-370-3p
hsa_circRNA_100918,hsa-miR-33b-5p
circPRMT5,miR-30c
hsa_circ_0001189/hsa_circ_001502,miR-646
circ_0072088,miR-1261
hsa_circ_0054657,miR-6503-5p
hsa_circ_0000520,hsa-miR-1233
circPRKCI,miR-545
hsa_circ_0078738,ARC
hsa_circ_0101802,hsa-miR-6833-3p
circRNF13,miR-1224-5p
circPVT1,miR-497
hsa_circ_0021553,hsa-miR-92a-2-5p
circ_0001178,miR-587
circSIPA1L1,miR-617
cir-ITCH,miR-214
hsa_circ_0004372,miR-873-5p
circRNA_10156,miR-149-3p
hsa_circ_0001821,miR-4420
hsa_circ_0002768,DNMT3B
hsa_circ_100242,miR-145
circRBPMS,miR-330-3p
circFGD4,miR-532-3p
hsa_circ_0007535,hsa_miR-630
ciRS-126,miR-21
hsa_circ_0008932,miR-765
circ_100395,miR-141-3p
hsa_circ_0060450,miR-199a-5p
hsa_circ_0000284,miR-522-3p
hsa_circ_0007385,miR-181
hsa_circ_0092222,miR-4659a-5p
hsa_circ_0001283,miR-626
hsa_circ_0000707,miR-607
hsa_circ_0001785/hsa_circ_001447,hsa-miR-452-3p
circ-LAMP1,miR-556-5p
hsa_circ_0015278,hsa-miR-588
circ_C16orf62,miR-421
hsa_circ_0076704,miR-214
Hsa_circ_0006571,miR-138
circ_0000285,miR-599
circTUBD1,miR-146a-5p
hsa_circ_0078738,miR-223
hsa_circ_0006935,hsa-miR-574-5p
hsa_circ_0005105,miR-26a
hsa_circ_0036722,miR-1301-3p
hsa_circ_0005230,miR-1238
hsa_circ_0007031/hsa_circ_0000504,hsa-miR-521
hsa_circ_0043949,hsa-miR-140-3p
circCCDC66,miR-93
hsa_circ_0005785,miR-578
hsa_circ_0001785,miR-942
hsa_circ_0001946,miR-876-5p
hsa_circRNA_102296,hsa-miR-449a
circRNA8840,hsa-miR-3154
hsa_circ_0002111,hsa-miR-329-5p
hsa_circ_0004846,miR-1244
hsa_circ_0005114,miR-142-3p
hsa_circ_0078602,hsa-miR-6787-5p
hsa_circ_0066444,miR-638
hsa_circ_0064557,hsa-miR-23b-3p
circSEC24A,miR-142-5p
circRPPH1,miR-556-5p
hsa_circ_0009910,miR-20a-5p
hsa_circ_0030045,miR-650
hsa_circ_0043800,miR-29a-3p
hsa_circ_0050581,hsa-miR-4641
circ_0008450,miR-431
hsa_circ_0000799,miR-31-5p
hsa_circ_0031594,miR-1299
hsa_circ_0023919,miR-1265
has_circ_0001492,miR-138-5p
hsa_circ_0000284,miR-30d-3p
hsa_circ_0014130,miR-1273a
hsa_circ_0031250,miR-498
hsa_circ_0001801,miR-224-5p
hsa_circRNA_014213,hsa-miR-6812-5p
hsa_circ_0047924,hsa-miR-204-3p
circRAD23B,miR-1205
circPSMC3,miR-296-5p
hsa_circ_0000615,miR-490-3p
circARID1A,miR-204-3p
circSCARB1,miR-510-5p
hsa_circ_0008433,hsa-miR-181c-5p
circRNA-100284,miR-217
hsa_circ_0045714,hsa-miR-148b-3p
hsa_circ_0001189,miR-136
hsa_circ_0063526,miR-877-3p
circ_101341,miR-411
hsa_circ_0061140,miR-149-5p
hsa_circ_0034398,hsa-miR-601
hsa_circ_0014130,miR-600
circ_0008274,miR-526b-5p
hsa_circ_0034398,hsa-miR-30b-3p
circ-SKA3,miR-326
hsa_circ_0001445,miR-432
hsa_circ_0050581,hsa-miR-652-3p
hsa_circ_0000869,miR-1268a
hsa_circ_0000520/hsa_circ_001846,miR-556-5p
hsa_circ_0054659,miR-6797-5p
hsa_circ_0024108,miR-185-3p
hsa_circ_0058063,miR-486-3p
hsa_circ_0000517,miR-1296-5p
hsa_circ_0018069,miR-3666
hsa_circ_0100129,miR-433
hsa_circ_0001204/hsa_circ_001409,miR-657
circITGA7,miR-198
Circ_0046599,miR-1258
hsa_circ_0001546,miR-421
hsa_circ_0000700/hsa_circRNA_001937,hsa-miR-125b-5p
hsa_circ_0001944,miR-548
hsa_circ_0105015,hsa-miR-637
circCRIM1 ,miR-432-5p
hsa_circ_0031250,miR-873-5p
hsa_circ_0001946,miR-135a
circ-Foxo3,miR-22
CircNRIP1,miR-211-5p
hsa_circ_0001240,miR-328
circPTCH1,miR-485-5p
hsa_circ_0008433,has-miR-449b-5p
hsa_circRNA_103571,hsa-miR-518c-5p
circSOX4,miR-432
circ‑ABCB10,miR‑1271
circITCH,miR-615-3p
hsa_circRNA_003251,hsa-miR-6805-5p
circPSMC3,miR-10a-5p
hsa_circ_0058147,miR-182-5p
circFBXW7,miR-942-5p
hsa_circ_0043469,miR-514a-5p
hsa_circ_0000700,hsa-miR-125a-3p
hsa_circ_0012919,miR-125a-3p
circRNA_104075,miR-582-3p
hsa_circ_0003391,miR-490-3p
circBC048201,miR-1184
hsa_circ_0003119,miR-33a
hsa_circ_0073237,miR-1183
hsa_circ_0000700,hsa-miR-18b-3p
hsa_circ_0000479,miR-4753
hsa_circ_0070616,hsa-miR-574-5p
circDENND4C,miR-760
hsa_circ_0006835,miR-149-5p
hsa_circ_0039411,miR-136-5p
circDOCK1,miR-124
hsa_circ_103809,miR-620
circARPP21,miR-543
hsa_circ_0000096,miR-29a-3p
circEPSTI1,miR-375
Circ_ASAP2,miR-33a-5p
hsa_circ_0055625,miR-106b
hsa_circ_0001859/hsa_circ_001783,miR-200c-3p
hsa_circ_101981,miR-145
hsa_circ_0007874,miR-6752-5p
hsa_circ_0006766,miR-29a-3p
hsa_circ_0088732,miR-939-5p
hsa_circ_0000284,miR-185
hsa_circ_0045602,miR-1248
hsa_circ_0000615,hsa-miR-5095
hsa_circ_0077179,miR-29b
cir-GLI2,miR-125b-5p
circGLIS3,miR-1273f
circ9119,miR-21
hsa_circ_0007294,miR-149
circ-ERBB2,miR-637
hsa_circ_0000517,miR-521
hsa_circ_0001283,miR-647
hsa_circ_100290,miR-378a
hsa_circ_0021087,hsa-miR-450b-3p
hsa_circ_0000426,miR-204-3p
hsa_circ_0088732,miR-6825-5p
hsa_circ_0088196,miR-100-5p
hsa_circ_0034803,miR-142-5p
hsa_circ_0001189,miR-665
circ_0115744,miR-144
hsa_circ_0000681/hsa_circ_001387,Slug
circPVT1,miR-29a-3p
hsa_circ_0047905,miR4516
hsa_circ_0023302,hsa-miR-765
hsa_circ_0029589,miR-424-5p
hsa_circ_0001283/hsa_circ_000939,miR-92a-1-5p
circVAPA,miR-377-3p
hsa_circ_0005075,miR-431
hsa_circ_0006168,miR-384
circ-ERBB2,miR-7-5p
hsa_circ_0000284,miR-512-5p
circHIPK3,miR-338-3p
circNELL2,miR-127-5p
circPTGR1,miR449a
hsa_circRNA_003524,miR-143-5p
hsa_circ_0079385,miR-489-3p
hsa_circ_0000567,hsa-miR-619-3p
hsa_circ_0013339,miR-516b
circ_0007841,miR-338-3p
hsa_circ_0007874,miR-4673
hsa_circ_0036722,miR-4474-3p
hsa_circ_0000515,miR-296-5p
hsa_circ_0067531,miR-328-5p
circGSE1,miR-138-5p
hsa_circ_0002453,miR-208a
hsa_circ_0000284,miR-579-3p
hsa_circRNA_004662,hsa-miR-4520-2-3p
circ_0000735,miR-1179
hsa_circ_0011946,miR-26b
hsa_circ_0038646,miR-331-3p
hsa_circ_0075001/circNPM1,miR-124-5p
hsa_circ_0001421,miR-376a
hsa_circ_0000284/circHIPK3,miR-1204
hsa_circ_0054660,miR-370-3p
circ-SHKBP1,miR-544a
circCNOT6L,miR-384
CircCFL1,miR-107
hsa_circ_0001785,hsa-miR-7-5p
hsa_circ_0064557,hsa-miR-619-3p
hsa_circ_0007031,hsa-miR-146b-3p
hsa_circRNA_000466,hsa-miR-607
circARHGAP10,miR-638
hsa_circ_0010283,miR‑370‑3p
hsa_circ_0076305,miR-1252
hsa_circ_0007031/hsa_circ_0000504,hsa-miR-1233
hsa_circRNA_103571,hsa-miR-29b-2-5p
hsa_circ_0058514,miR-203
hsa_circ_0000615,miR-491-5p
circRNA_100782,miR-124
hsa_circ_0092341/hsa_circ_0040039,hsa-miR-636
hsa_circ_0092221,miR-4776-3p
circHIPK3,miR-556-5p
cZNF292,hsa-miR-122-5p
hsa_circ_0000284/circHIPK3,miR-181a-2*
hsa_circ_0091579,miR-520c-3p
hsa_circ_0068515,miR-873-3p
hsa_circ_0001313,miR-488-3p
hsa_circRNA_100918,hsa-miR-148a-5p
circNRIP1,miR-505
hsa_circ_0004846,miR-138-5p
hsa_circ_0005075,miR‑432
hsa_circ_0001946,miR-641
hsa_circ_0000284,miR-876-5p
circMYLK,miR-195
circHIPK2,miR-124
hsa_circ_0000098,miR-141-5p
hsa_circ_0002485,miR340
hsa_circ_0000520/hsa_circ_001846,hsa-miR-1258
hsa_circ_0015278,hsa-miR-660-3p
hsa_circ_0075001/circNPM1,miR-665
circWDR77,miR-124
hsa_circ_0018508,hsa-miR-1296
circRPPH1,miR-326
circRACGAP1,miR-144-5p
circ_0006404,p53
circTRAPPC6B,miR-874-3p
hsa_circ_0002623,miR-605-3p
circ_0084927,miR-142-3p
hsa_circ_0000096,miR-450a
circSCAF11,miR-145-5p
circRNA_001937,hsa-miR-23a-5p
hsa_circ_0076979,miR-17-5p
hsa_circ_0000267,miR-646
hsa_circ_0001821,miR-29a-3p
hsa_circ_0007142,hsa-miR-376b-3p
circ_0008928,miR-326
hsa_circ_0000567,miR-615-5p
hsa_circ_0028883,hsa-miR-409-5p
has_circ_0001492,miR-125a-5p
hsa_circ_0001742,miR-338-3p
hsa_circ_0084353,hsa-miR-490-3p
hsa_circ_0000615,miR-422a
circHIPK3,miR-185-3p
hsa_circ_0001821,miR-670-5p
hsa_circ_0004798,miR-130a-3p
hsa_circ_0002577,miR-197
circTRAF3,miR-203a-3p
hsa_circ_0002980,hsa-miR-142-5p
cir-ITCH,miR-224
circ_0074027,miR-2467-3p
hsa_circ_0076248,miR-181a
hsa_circ_0000517,MiR-326
hsa_circ_0044516,miR-149-5p
circPOSTN,miR-361-5p
circRNA_001937,miR‑597‑3p
circ-ASPH,miR-599
hsa_circRNA_14623,miR-765
hsa_circ_0007874,miR-6751-5p
hsa_circ_0005692,miR-328-5p
hsa_circ_0136959,miR-361-5p
hsa_circ_100290,miR-203
hsa_circ_0091074,miR‑1297
circ_0007534,miR-613
hsa_circ_0000615,hsa-miR-6807-3p
chr19:16705875-16710941,miR-130a-3p
hsa_circ_0087862,hsa-miR-138-5p
hsa_circ_0061052,miR-515-5p
circ-ERBB2,miR503
hsa_circ_0000140,miR-195-5p
circ_0001178,miR-382
hsa_circ_0001649,miR-4688
hsa_circ_0058357,hsa‑miR‑24‑3p
hsa_circ_0141539,miR-519-5p
hsa_circ_0075001/circNPM1,miR-193b-5p
circATRNL1,miR-23a-3p
circHIAT1,miR-21
hsa_circ_0008035,miR-375
circ-IARS,miR-122
CDR1as,miR-7-5p
hsa_circ_0081342,hsa-miR-545-3p
cZNF292,hsa-miR-92a-2-5p
hsa_circ_0036722,miR-6762-5p
CircPSMC3,miR-296-5p
circHIPK3,miR-30a-3p
Circ-MBOAT2,miR-433-3p
hsa_circ_0000284/circHIPK3,miR-193a-3p
hsa_circ_0006101,miR-19a
hsa_circ_0008932,miR-6797-5p
hsa_circ_0036722,miR-6880-5p
hsa_circ_22824,hsa-miR-363-5p
hsa_circ_0079662,hsa-miR-324-5p
hsa_circ_0001821,miR‑125b
hsa_circ_0003391,miR-422a
hsa_circ_0023302,hsa-miR-6731-5p
circRNA8840,hsa-miR-518c-5p
circRNA_4675,hsa-miR-636
hsa_circ_0067103,hsa-miR-144-5p
hsa_circ_0000527,miR-646
CDR1as,miR-219a-5p
circRNA-0044073,miR‑107
