circRNA,miRNA
cir-ZNF609,miR-150-5p
circRNA_000543,miR-9
hsa_circ_0027089,miR-144
circRNA_001287,miR-144
Circ_0093887,miR-876-3p
hsa_circ_0072387/hsa_circRNA_103829,miR-503-5p
hsa_circ_0008016,hsa-miR-196b-3p
hsa_circ_0004587,miR-3607-5p
hsa_circRNA_101873,miR-301a-5p
circ_0000735,miR-7
circPDE5A,miR-362-5p
hsa_circ_0007374,miR-103a-3p
circ_0089153,miR-608
hsa_circ_0039388,miR-637
hsa_circ_0000520/hsa_circ_001846,hsa-miR-663b
hsa_circ_0067934,miR-1182
hsa_circ_0040039,hsa-miR-15a-5p
circ_0074027,miR-185-3p
hsa_circ_0084927,miR-93-5p
hsa_circ_0007874,miR-760
hsa_circ_0024108,miR-4755-5p
hsa_circ_0025033,miR-1304-5p
hsa_circ_0000479,miR-6809
hsa_circ_0030569,miR-584-3p
circ_0014130,miR-1287
hsa_circ_0001821,miR-7108-5p
hsa_circ_0000615,miR-150-5p
hsa_circ_103809,miR-101-3p
hsa_circ_0059354,miR-1178
hsa_circ_0043632,hsa-miR-492
circ_0000735,miR-635
circHIPK3,miR-584
CircAGFG1,miR-185-5p
hsa_circ_0001649,miR-612
circ_USP9Y,hsa-miR-23a-5p
hsa_circ_0000098,miR-500a-5p
hsa_circ_0018069,miR-23c
hsa_circ_0001283/hsa_circ_000939,miR-626
circRNA-000911,miR-449a
hsa_circRNA_004183,hsa-miR-7162-5p
circPVT1,miR-204-5p
hsa_circ_0079385,miR-1271-3p
hsa_circ_0127621,miR-888
hsa_circ_0072088,miR-377-5p
hsa_circ_0054660,miR-3692-5p
hsa_circ_0007031,miR-760
hsa_circ_0002211,hsa-miR-21-5p
hsa_circ_00026,miR-605-3p
circRNA_004662,hsa-miR-4520-2-3p
circ_0084927,miR-93-5p
hsa_circ_0002360,hsa-miR-3620-5p
hsa_circ_10072088,miR-876-5p
circEIF4G2,miR-218
CircITCH,miR-330-5p
hsa_circ_0054537,miR-130a-3p
hsa_circ_102533,miR-181b-2-3p
hsa_circ_0000284/circHIPK3,miR-106a-3p
hsa_circ_0007534,miR-593
has-circRNA_0046367,miR-34a
circ_0004136,miR-570-3p
hsa_circ_0008932,miR-4663
hsa_circ_0008003,miR-488
hsa_circ_0007031,miR-30b
circ_0003645,miR-139-3p
hsa_circ_0005538,miR-141
circ_0008450,miR-214-3p
Circ_0116061,miR-200b-3p
circ-ITGA7,miR-3187-3p
circ_0006948,miR-4262
circ_0000218,miR-139−3p
circ_EPB41L2,miR-211-5p
circRNA_001937,hsa-miR-125a-3p
circ-ABCB10,miR-620
CircKIF2A,miR-129-5p
hsa_circ_0001819,miR-455-3p
hsa_circ_0004277,miR-512-5p
CircNR3C2,miR-513a-3p
hsa_circ_0043949,hsa-miR-6783-3p
circ-PVT1,miR-124-3p
circ_0000285,miR-409-3p
hsa_circ_0005046,hsa-miR-595
hsa_circ_0000320,miR-421
hsa_circ_0001135,miR-135b-3p
hsa_circRNA_100918,hsa-miR-502-5p
hsa_circ_0000896,miR-330-5p
CircCDH13,miR-296-3p
hsa_circ_0072309,miR-607
hsa_circRNA_014213,hsa-miR-608
cir-ITCH,miR-17
circ_0000231,miR-502-5p
hsa_circ_0001649,miR-331-3p
circHIPK3,miR-221-3p
hsa_circ_0001568,miR-377
circRAD23B,miR-5095
circ_0091581,miR-591
hsa_circ_0005100,miR-1238
hsa_circ_0033144,hsa-miR-588
hsa_circ_0001204/hsa_circ_001409,miR-612
hsa_circ_0000677,miR-432-5p
hsa_circ_0008225,miR-890
hsa_circRNA_405571,hsa-miR-302b-3p
circ_0067934,miR-589
circ-PITX1,miR-1248
circEIF6,miR-557
circCORO1C,let-7c-5p
hsa_circ_0000677,miR-411-5p
hsa_circ_0001821,miR-204-5p
hsa_circ_0007255,1231
circ-HIPK2,miR-124-3p
hsa_circ_0091579,miR-1271
hsa_circ_0005273,hsa-miR-19b-2-5p
hsa_circ_0001564,miR-29c-3p
hsa_circ_0013509,miR-124
circMAN2B2,miR-1275
hsa_circ_0083444,hsa-miR-622
circPCNX,miR-153
hsa_circ_0072758,miR-493-5p
hsa_circ_0000657,miR-99a-5p
circITCH,miR-17-5p
circ102049,miR-761
hsa_circRNA_102296,hsa-miR-34c-5p
circRNA_036186,miR-193b-3p
circHIPK3,miR-379
circ_0067934,miR-1324
circ-HECTD1,miR-133b
hsa_circ_0001819,miR-661
circHIPK3,miR-29b
cir-ITCH,miR-20a
circBRAF,miR-1290
hsa_circ_0000284,miR-30b-3p
circ_0071589,miR-526b-3p
hsa_circ_0087378,miR-140-3p
CircRIMS,miR-218-5p
hsa_circ_0014130,miR-661
hsa_circRNA_100323,CDK6
hsa_circ_0000140,miR-29c-3p
circ-NOTCH1,miR-449c-5p
hsa_circ_0008131,hsa-miR-329-5p
hsa_circ_0004383/cZNF292,hsa-miR-493-5p
hsa_circ_0058124,miR-940
hsa_circ_0024108,miR-4420
hsa_circ_0014130,miR-671-5p
hsa_circ_0000284,miR-637
hsa_circ_0001178,miR-382
hsa_circRNA_003251,hsa-miR-761
circ_0007142,hsa-miR-576-3p
hsa_circ_0018508,miR-556-5p
circDENND4C,miR-200c
hsa_circ_0137439,miR-142-5p
hsa_circ_0044516,miR-149
NFATC3,hsa-miR-329-5p
hsa_circ_0100929,miR-375
hsa_circ_0000520,hsa-miR-1258
hsa_circ_400068,miR‑210‑5p
circ_0006404,ID-1
hsa_circ_0003855,miR-145-5p
Circ-DENND4C,miR-195-5p
hsa_circ_0005963,miR-122
hsa_circ_0067934,miR-186-5p
circ-FAM53B,miR‑647
circ_USP9Y,hsa-miR-125a-3p
hsa_circ_0088483,miR-370-3p
circRNA_0000638,miR-498–5p
circ_0000388,miR-337-3p
hsa_circ_0028173,hsa-miR-142-5p
hsa_circ_0000517,miR-663b
hsa_circ_0132876,miR-204-5p
hsa_circ_0132266,hsa-miR-337-3p
circRNA_1837,miR-328
has_circ_0010283,miR-133a-3p
hsa_circ_0000372,miR-485-5p
circ_0006404,miR-1299
circZNF652,miR-181a
hsa_circ_0014130,hsa-miR-493-5p
circSPATA6,miR-182
hsa_circ_0001821,let-7b
hsa_circ_000425,miR-17
circ_0008928,miR-488
hsa_circ_0005571,hsa-miR-371a-5p
circEPSTI1,515-5p
hsa_circ_0139402,miR-885-3p
hsa_circ_0092315,hsa-miR-494-3p
hsa_circ_0000043,miR-1271-5p
hsa_circ_0006948,miR-490-3p
circRNA_141539,miR-4469
hsa_circ_0060144,miR-643
hsa_circ_0008274,miR-526b-5p
hsa_circ_0006916,miR-1322
circ_0079593,miR-499a-5p
hsa_circ_0023858,miR-324-5p
circPVT1,miR-3666
hsa_circ_0000740,miR-489-3p
CircHECTD1,miR-485-5p
hsa_circ_0000517,miR-556-5p
hsa_circ_0000284,miR-1278
hsa_circ_406557,miR-145
circ-PRKCI,miR-335
hsa_circ_0003949,miR-145-5p
circ_0020394,miR-328-3p
hsa_circ_0005273,miR-330-5p
hsa_circ_0060144,miR-616-3p
hsa_circ_0006393,miR‑145‑5p
circ_0071662,miR-146b-3p
circOSBPL10,miR-1179
has_circ-0072309,miR-100
hsa_circ_0024097,miR-376b-3p
CircWHSC1 ,miR-142-3p
hsa_circ_0132246,miR-433-3p
hsa_circRNA_005019,hsa-miR-1306-5p
hsa_circ_0000673,miR-767-3p
hsa_circ_0128332,miR-615-5p
hsa_circ_0009035,miR-889-3p
hsa_circ_0072391,miR‑34a‑5p
hsa_circ_0000700,hsa-miR-670-5p
hsa_circ_0007031/hsa_circ_0000504,miR-556-5p
hsa_circ_0001189,miR-636
hsa_circ_0074027,miR-518a-5p
circ-0001801,miR-628-5p
hsa_circ_0000520/hsa_circ_001846,hsa-miR-512-5p
circRNA_0000140,miR-31
hsa_circ_0007294,miR-148a-3p
hsa_circ_103047,miR-7
circ_MYO9B,Col3a1
BCRC-3,miR-182-5p
hsa_circ_0030045,miR-605-3p
hsa_circ_0007374,miR-640
hsa_circ_0006404,p53
hsa_circ_0004619,hsa-miR-298
circFOXK2,miR-942
circ-PRKCI,miR-545
hsa_circ_100395,miR-141-3p
hsa_circ_0044520,hsa-miR-4726-5p
hsa_circ_0039053,miR-637
circ_SETD2,miR-155-5p
hsa_circ_0008309,miR-515-5p
hsa_circ_0000520,hsa-miR-663b
CircATP2B4,miR-223
hsa_circRNA_004183,hsa-miR-516a-3p
hsa_circ_0001283/hsa_circ_000939,miR-660-3p
hsa_circ_0081342,hsa-miR-335-3p
hsa_circ_0011385,miR-361-3p
hsa_circ_0058106,miR-185-3p
hsa_circ_0000284,miR-1204
hsa_circ_0006990,miR-130a-5p
hsa_circ_0007534,miR-761
circ_0102049,miR-1304-5p
hsa_circ_0003489,miR-874-3p
hsa_circ_0043278,miR-638
hsa_circ_0005273,hsa-miR-329-5p
hsa_circ_0039943,miR-143
hsa_circ_0009065,miR-34b-5p
hsa_circ_0119873,hsa-miR-204-3p
CircNFIX,miR-132
hsa_circ_0007294,miR-152-3p
hsa_circ_0092222,miR-6873-3p
hsa_circ_0089548,miR-637
hsa_circ_0002768,miR-145-5p
hsa_circ_0000284,miR-181a-2*
hsa_circ_0001821,miR-145
hsa_circ_0106714,miR-942-5p
CircWAC,miR-142
circ_0003645,miR-1179
hsa_circ_0090956,miR-139-3p
hsa_circ_0000735,miR-7
hsa_circRNA_102051,hsa-miR-520d-3p
circ_0014130,miR-600
hsa_circ_0032683,Slug
Circ_0010729,miR-27a-3p
hsa_circ_0004372,hsa-miR-320a
hsa_circ_0000869,miR-1273g-3p
cZNF609,miR-142-3p
circRNA2713,hsa-miR-30c-1-3p
circ_0006948,miR-490-3p
hsa_circ_0002111,hsa-miR-95-5p
hsa_circ_0002019,FOXO3
hsa_circ_0084003,miR-381-3p
Circ-EEF2,miR-6881-3p
hsa_circRNA_004662,hsa-miR-4659b-3p
hsa_circ_0000096,miR-146a
hsa_circ_0098619,miR-421
circ-TIMP2,miR-185-5p
hsa_circ_0075370,miR-34a
hsa_circ_0000735,miR-635
hsa_circ_0002768,ITGB1
hsa_circ_0091702,miR-142-3p
hsa_circ_0000260,miR-129-5p
hsa_circ_0001785/hsa_circ_001447,hsa-miR-7-5p
circ_0005273,hsa-miR-19b-2-5p
hsa_circ_0005571,hsa-miR-216a-3p
hsa_circ_0008234,miR-370
hsa_circ_0001568,miR-486-3p
hsa_circ_0002162,miR-33a-5p
cZNF609,miR-134-5p
hsa_circ_0066444,miR-1282
hsa_circ_0047905,miR1227-5p
hsa_circ_0001189/hsa_circ_001502,miR-217
hsa_circ_0003258,miR-502-5p
hsa_circ_0017252,miR-296-3p
CDR1as,miR-671-5p
hsa_circ_0043278,miR-455-3p
hsa_circ_0030018,miR-599
circ_0091579,miR-490-3p
hsa_circ_100338,miR-141-3p
circ_0091579,miR-219-5p
circ_0002483,miR-182-5p
hsa_circ_0074169,miR-149-5p
Circ_0015756,miR-942-5p
hsa_circ_0006404,HIF1a
hsa_circ_0006323,miR-130a-3p
hsa_circ_0066922,miR-129-5p
hsa_circ_0069234,miR-6861-5p
circ_0000285,miR197-3p
hsa_circ_0103809,miR-490-5p
circZNF566,miR-4738-3p
circ_LDLR,miR-195-5p
hsa_circ_0023303,miR-646
hsa_circ_101996,miR-8075
hsa_circ_0010090,miR-338
hsa_circRNA_4675,hsa-miR-4298
circTBL1XR1,miR-424
hsa_circ_0030018,miR-1297
hsa_circ_0006988,miR-137-3p
circ_0008450,miR-577
circ_0075538,miR-6884
hsa_circ_0045714,hsa-miR-4295
hsa_circ_0085533,miR-1236
hsa_circ_0002130,miR-498
hsa_circ_0072088,miR-532-3p
hsa_circ_104168,hsa-miR-139-5p
chr5:64096979-64108263,miR-607
hsa_circ_0000005,miR-138-5p
hsa_circ_0005962,hsa-miR-326
hsa_circ_0066659,miR-65
circEXOC7,miR-149-3p
hsa_circ_0024108,miR-4646-3p
hsa_circ_0008285,miR-382-5p
hsa_circ_0084353,hsa-miR-23a-3p
hsa_circ_0000284,miR-193a-3p
hsa_circ_0045602,miR-302b-3p
hsa_circ_0020123,miR-4524a-5p
circ-CSPP1,miR-577
hsa_circ_0070269,miR-182
hsa_circ_0072391,miR-503-5p
circ_0005273,miR-1138
hsa_circ_0072088,miR-1261
hsa_circ_0048856,hsa-miR-1256
hsa_circ_0000284/circHIPK3,miR-521
hsa_circ_0004339,miR-802
circHIPK3,miR-1207-5p
CircRIMS,miR-148a-5p
hsa_circ_0084927,miR-634
CircMTO1,miR-630
hsa_circ_0009024,miR-1248
circTP53,miR-1233-3p
hsa_circ_0067103,hsa-miR-591
hsa_circ_0007031/hsa_circ_0000504,hsa-miR-1258
circHIF1A,miR-149-5p
hsa_circ_0000592,miR-33a-3p
hsa_circ_0000096,miR-224
circMTO1,miR-92
CircRSF1,miR-758
hsa_circ_0000700,miR-1229
circ_0006892,miR-24
hsa_circ_0005198,miR-1294
circMARK3,miR-1273g-3p
hsa_circ_0006766,miR-195-5p
hsa_circ_0136666,miR-593-3p
hsa_circ_0030045,miR-569
hsa_circ_0007334,miR-519d-3p
hsa_circ_0043497,miR-296-3p
hsa_circ_0009112,miR-19b
hsa_circ_0039411,miR-1205
hsa_circ_0004015,miR-1183
circ_0001658,miR-382-5p
hsa_circ_0072995,miR-147a
hsa_circRNA_405571,hsa-miR-302c-3p
hsa_circ_0000523,miR-31
circEIF3K,miR-139-5p
hsa_circ_0000326,miR-338-3p
hsa_circ_0007203,miR-630
circ-NOTCH1,miR-34c-5p
hsa_circ_0075341,miR-149-5p
hsa_circ_0004372,miR-23b-5p
hsa_circ_0072309,hsa-miR-519e-5p
hsa_circRNA_100323,miR-29
hsa_circ_406697,hsa-miR-100-3p
hsa_circ_0000517,miR-326
hsa_circ_0043278,miR-203a-3p
hsa_circ_0078602,hsa-miR-1202
Circ_0035483,MiR-31-5p
hsa_circ_0020394,hsa-miR-132-3p
circ_PIP5K1A,miR-101
circ_0005273,miR-330-5p
circCRIM1,miR-125b-5p
CircMAP3K5,miR-22-3p
hsa_circ_0009024,miR-545-5p
hsa_circ_0034398,hsa-miR-665
hsa_circ_0088732,miR-3151-5p
circ_MYO9B,miR-26b-5p
hsa_circ_0100338,miR-200a-3p
hsa_circ_0101145,miR-548c-3p
circ_0076305,miR-1252
hsa_circ_0003288,miR-3918
circPVT1,miR-377
hsa_circ_0043634,hsa-miR-1293
hsa_circ_0091702,miR-93-5p
circRNA-000284,miR-506
Hsa_circ_0046263,miR-940
hsa_circ_0000592,miR-139-3p
circ_0000043,miR-1271-5p
hsa_circ_0060180,miR-134-5p
hsa_circ_0005795,miR-1231
hsa_circRNA_102296,hsa-miR-429
circ_0000043,miR-6753-5p
hsa_circ_0015962,miR-4683
circ-Foxo3,miR-138
circABCB10,miR-584-5p
hsa_circ_0000284,miR-106a-3p
hsa_circ_0033351,miR-140-5p
circ-MAT2B,miR-515-5p
hsa_circ_0001135,miR-485-3p
circ-ITCH,miR-7
circNINL,miR-921
hsa_circ_0001386,miR-296-5p
hsa_circ_0102958,miR-1205
hsa_circ_0009361,miR-582
Circ_0000527,miR-98-5p
circMAN2B2,miR-145
hsa_circ_0082002,miR-30-5p
hsa_circ_0088732,miR-1343-5p
circC3P1,miR-4641
hsa_circ_0008305,miR-429
Circ-MEMO1,miR-101-3p
circCDYL,miR-185-5p
hsa_circ_0032970,miR-130a-3p
hsa_circRNA_102556,hsa-miR-766-5p
hsa_circ_0002052,miR-382
circ_0005273,hsa-miR-329-5p
hsa_circ_0007444,miR-654-3p
circHIPK3,miR-558
hsa_circ_0018534,miR-488-3p
hsa_circ_0092221,miR-4659a-5p
circKIF4A,miR-375
circPRRC2A,miR-514a-5p
hsa_circ_0012384,miR-302e
hsa_circ_0021087,hsa-miR-184
circ_0007534,miR-625
circRNA_004662,hsa-miR-4659b-3p
hsa_circ_0000516,hsa-miR-670-5p
hsa_circ_0000211,hsa-miR-622
hsa_circ_0005875,miR-145-5p
hsa_circ_0000615,miR-361-5p
circHIAT1,miR-29a-3p
hsa_circ_0001946,miR-1270
circ_0085289,miR-NC
circ-TFCP2L1,miR-7
hsa_circ_0024108,miR-7108-5p
circCDYL,miR-150-5p
circ_0007841,miR-129-5p
hsa_circ_0043800,miR-29c-3p
hsa_circ_0016068,miR-330-3p
hsa_circ_0003266,miR-126-5p
hsa_circRNA_4675,hsa-miR-4299
CircZNF609,miR-342-3p
hsa_circ_0008131,hsa-miR-339-5p
hsa_circ_0005230,miR-1299
hsa_circ_0054657,miR-4527
hsa_circ_0079593,miR-516b
hsa_circ_0079993,miR-203a-3p.1
hsa_circ_0000520,hsa-miR-512-5p
hsa_circ_0000284/circHIPK3,miR-10a-5p
Circ-CCS,miR-383
circ-ARL3,miR-1305
hsa_circ_0075001,miR-765
hsa_circ_0021553,hsa-miR-493-5p
hsa_circ_0014130,miR-1287
circDOCK1,miR‑196a‑5p
hsa_circ_0008309,miR-136-5P
hsa_circ_0002346,miR-93
circ-OGDH,miR-615-5p
circ_LPAR3,miR-198
hsa_circ_0001681,miR-27a-3p
hsa_circ_102958,miR-585
circ-001971,miR-29c-3p
hsa_circ_0000512,miR-296-5p
hsa_circ_0091702,miR-661
circ_0000338,miR-485-3p
hsa_circ_0001875,hsa-miR-363-5p
hsa_circ_0008717,miR-217
hsa_circ_0001772,miR-149
circ-LARP4,miR-424
hsa_circ_0008131,hsa-miR-134-3p
CircSKA3,miR-1
circHIPK3,miR-522-3p
hsa_circ_0004771,miR-4298
circASAP1,miR-502-5p
hsa_circ_0137606,miR‑1231
hsa_circ_0004771,miR-548
circRNA2713,hsa-miR-3934-5p
hsa_circ_0005239,miR-188-3p
circ-TTBK2,miR-520b
hsa_circ_0023642,miR-223
hsa_circ_0008574,miR-4659a/b
hsa_circ_0003391,miR-361-5p
circMTO1,miR-19b-3p
hsa_circ_0000567,hsa-miR-490-3p
circCLK3,miR-455-5p
hsa_circ_0000714,miR-370-3p
hsa_circ_0000615,miR-501-3p
circ_0007142,miR-455-5p
hsa_circ_0000520/hsa_circ_001846,hsa-miR-1296
circ_0026344,miR-31
hsa_circ_0081001,miR-494-3p
circRNA-chr19,miR-30b-3p
hsa_circ_0005870,hsa-miR-5096
hsa_circ_100269,miR-630
hsa_circ_0089974,miR-181a-2-3p
hsa_circ_0001953,miR-1298-3p
Circ-AASDH,miR-140-3p
cir-ITCH,miR-216b
hsa_circ_0015326,miR-127-3p
circ-Foxo3,miR-149*
circASAP1,miR-532-5p
hsa_circ_0007843,miR-518c-5p
hsa_circRNA_4675,hsa-miR-518a-5p
hsa_circ_0030569,miR-29a-5p
hsa_circRNA_405571,hsa-miR-302d-3p
circVAPA,miR-615-3p
circ_0005927,miR-942-5p
hsa_circ_0003146,mir-582-3p
hsa_circ_0088227,miR-384
hsa_circ_406697,hsa-miR-6833-3p
hsa_circ_0030045,miR-876-5p
circRNA2713,hsa-miR-193a-3p
hsa_circ_0061012,hsa-miR-6882-3p
hsa_circ_0011780,miR-544a
hsa_circ_0066444,miR-1243
chr7:154954255-154998784+,miR-4459
hsa_circ_0074027,miR-379-5p
circ_0007142,hsa-miR-128-3p
circ-XPO1,miR-23c
hsa_circ_0000147,miR-767-5p
circHIPK3,miR-30d-3p
hsa_circ_0128533,hsa-miR-23a-5p
hsa_circ_0001451,miR-197-3p
hsa_circ_0001785,hsa-miR-144-5p
hsa_circ_0081519,miR-637
hsa_circ_0001649,miR-647
hsa_circ_0032148,hsa-miR-197-3p
hsa_circ_0064574,miR-502-3p
hsa_circ_009755,has-miR-585-5p
Circular RNA 0001313,miR-452
circ_0023642,miR-223
has_circ_0000034 ,miR-361-3p
hsa_circ_0006215,miR-378a-3p
circMYLK,miR-362-3p
hsa_circ_0000792,miR-375
hsa_circ_0006766,miR-29c-3p
hsa_circ_0041103,miR-103a-3p
hsa_circ_0089310,miR-765
circAKT3,miR-17-5p
hsa_circ_0071410,miR-9-5p
hsa_circ_0015278,hsa-miR-141-3p
circBIRC6,miR-145
circRPMS1,miR-451
hsa_circ_0068871,miR-181a-5p
CircEPSTI1,miR-145
hsa_circ_0001445,miR-181b-5p
circ_0021093,miR-766-3p
circUBAP2,miR-144
hsa_circ_0043278,miR-103a-2-5p
hsa_circ_0000376,miR-182
hsa_circ_0000119,hsa-miR-135a-3p.
hsa_circ_001654/hsa_circRNA_001654,miR-7
circRNA-CDR1as,miR-641
Circ_0061012,miR-194-5p
hsa_circ_0005224,miR-107
hsa_circ_102533,miR-181b-3p
hsa_circ_0003258,hsa-miR-518c-3p
hsa_circRNA_014213,hsa-miR-5572
circCLK3,miR-320a
circ_0074027,miR-335-5p
circSEC24A,miR-1193
circTCF25,miR-107
hsa_circ_0008532,miR-330-5p
circ_KATNAL1,miR-145-3p
hsa_circ_0001204,miR-657
hsa_circ_0008016,hsa-miR-608
circGFRA1,miR-361-5p
hsa_circ_0051239,hsa-miR-6867-5p
CDR1as/ciRS-7/hsa_circ_0001946,miR-671-5p
hsa_circ_0032683,E-cadherin
Circ-HIPK3,miR-381-3p
hsa_circ_0000896,miR-326
hsa_circ_0000700/hsa_circRNA_001937,hsa-miR-23a-5p
hsa_circ_0054659,miR-8064
