circRNA,miRNA
circRNA_100876,miR-361-3p
hsa_circ_0007874,miR-17
ciRS-7,miR-26a-5p
hsa_circ_0001162,miR-124
hsa_circ_0092374,VEGFA
Has_circRPPH_015,miR-326
circCTDP1,miR‑320b
hsa_circ_22824,hsa-miR-412-3p
hsa_circ_0001192,miR-149
hsa_circ_0013958,miR-134
hsa_circ_0006427,miR-6783-3p
hsa_circ_0001982,miR-143
hsa_circRNA_102051,hsa-miR-197-5p
hsa_circ_0001098,miR-3942
hsa_circ_0001449,miR-124-3p
hsa_circ_0005394,miR-515-5p
Circ-E2F3,miR-204-5p
hsa_circ_0001361,miR-491-5p
hsa_circRNA_000466,hsa-miR-500a-5p
hsa_circ_0001824,hsa-miR-376a-5p
hsa_circ_0000291,miR-326
hsa_circ_0013339,miR-203
circ_0072088,miR-511
hsa_circ_0026134,miR-143-3p
hsa_circ_0004383/cZNF292,hsa-miR-380-5p
hsa_circ_0003998,miR-326
hsa_circ_0012673,miR-22
circNT5E,miR-134
hsa_circ_0033144,hsa-miR-193a-3p
hsa_circ_0007255,miR-375
circRNA-0072309,miR-665
hsa_circ_0061868,hsa-miR-7-5p
circHIPK3,miR-192-5p
circANKIB1,miR-217
Circ_0081146,miR-144
circ-Foxo3,miR-136*
hsa_circ_0079530,miR-558
hsa_circ_0013339,miR-29a
Circ_0091579,miR-1287
hsa_circ_0030605,miR-663a
CircSMYD4,miR-584-5p
circMYO10,miR-370-3p
hsa_circ_0101802,hsa-miR-1301-3p
circEHMT1,miR-1233-3p
circSMAD2,miR-9
hsa_circ_0000080,miR-194-5p
hsa_circ_0001875,hsa-miR-196b-3p
Circ0120816,miR-1305
circHIPK3,IGF1
hsa_circ_0092509,miR-448
hsa_circ_0018069,miR-34a-5p
hsa_circ_0093996,miR-494-3p
hsa_circ_0088452,miR-876-5p
hsa_circ_0000376,miR-1182
hsa_circ_0044516,miR-29a-3p
hsa_circ_0001495,miR-449a
circBC048201 ,miR-1184
hsa_circ_0081342,hsa-miR-15a-5p
hsa_circ_0005046,hsa-miR-653-5p
hsa_circ_0043632,hsa-miR-6829-3p
hsa_circ_0002194,miR-6873-3p
hsa_circ_0005567,miR378a
hsa_circ_0083444,hsa-miR-1208
hsa_circ_0000285,hsa-miR-599
circ-Foxo3,miR-191
hsa_circ_0074027,miR-335-5p
circ_DOCK1,miR-132-3p
hsa_circ_0000284,miR-499a-5p
hsa_circ_0004458,miR-637
hsa_circ_0047924,hsa-miR-22-5p
circRNAs-MSR,miR-875
circ_0021093,miR-432
circHIPK3,miR-485-3p
circ_0014130,miR-671-5p
circGFRA1,miR-449a
circ_0007534,miR-593
circ_0007534,miR-498
hsa_circ_0066444,miR-451
hsa_circ_0043497,miR-335-3p
circ_0079593,miR-433
circ_0000218,miR-139-3p
circHLA-C,miR-150
circIRAK3,miR-3607
circ_0030235,miR-1294
hsa_circ_0000013,miR-22-3p
circRNA_7386,miR-328
circ_0001742,miR-338-3p
circHIPK3,miR-579-3p
hsa_circRNA_014213,hsa-miR-5088-5p
hsa_circ_0093996,miR-492
hsa_circ_0001742,miR-634
hsa_circ_0000140,miR-31
hsa_circ_0082846,miR-1265
hsa_circ_10072088,miR-181b-3p
circ_0028171,miR-218-5p
circRNA_0084043,miR-140-3p
circRNA-0001283,miR-187
hsa_circ_0001445,miR-17-3p
hsa_circ_0000144,miR-217
circGFRA1,miR-34a
hsa_circ_0025033,miR-1231
hsa_circ_0009109,miR-1256
hsa_circRPPH1_015,miR-326
hsa_circ_0005567,miR20a
circACAP2,miR-29b-3p
hsa_circ_0007031/hsa_circ_0000504,hsa-miR-512-5p
hsa_circ_0002111,hsa-miR-103a-2-5p
circ_0014130,hsa-miR-493-5p
circEPSTI1,miR-892b
circHIPK3,miR-148b-3p
hsa_circ_0000284/circHIPK3,miR-663b
circ_0072088,miR-377
hsa_circ_0048856,hsa-miR-221-5p
hsa_circ_0001861,hsa_miR-650
hsa_circ_0102722,miR-145-5p
circ_0008274,miR-154-3p
circ_0000502,miR-124
hsa_circ_0022383/hsa_circRNA_100833,miR-339-5p
hsa_circRNA_101873,miR-518c-5p
circSEMA4B,miR-431
hsa_circ_0036722,miR-323b-5p
circGLCE,miR-587
circ_0001971,miR-204
chr7:154954255-154998784,miR-4459
hsa_circ_0001206,miR-1285-5p
hsa_circ_0000284,miR-193a
hsa_circ_0046264,hsa-miR-1245
hsa_circ_22824,hsa-miR-608
hsa_circ_0002346,miR-182
hsa_circ_0056836,miR-766-3p
hsa_circ_0013549,miR-302e
hsa_circ_0036722,miR-6757-5p
circGSK3B,miR-1265
NFATC3,hsa-miR-95-5p
circ-ZFR,miR-107
circ-ABCB10,miR-556-3p
circNFIX,miR-212-3p
hsa_circ_102533,miR-877-3p
hsa_circ_0037251,miR-1229-3p
hsa_circ_0001204/hsa_circ_001409,miR-136-5p
hsa_circ_0091017,miR-589-5p
hsa_circ_0002019,p53
hsa_circ_0000284/circHIPK3,miR-556-5p
circPARP4,miR-125a-5p
hsa_circRNA_14623,miR-196b-5p
hsa_circ_0067103,hsa-miR-452-3p
hsa_circ_0004372,miR-93-3p
circ_0058124,miR-940
hsa_circ_0092012,miR-486-3p
hsa_circ_0000700/hsa_circRNA_001937,hsa-miR-125a-3p
hsa_circ_0000284,miR-521
hsa_circ_0005046,hsa-miR-339-5p
hsa_circ_0027599,miR-101
hsa_circ_0007364,miR-101-5p
circC3P1,miR-21
CircNEIL3,miR-432-5p
hsa_circ_0044529,hsa-miR-4640-5p
has_circ-0012129,miR-661
Circ_0023028,miR-486-3p
hsa_circ_0091579,miR-96
hsa_circ_0069234,miR-514a-5p
hsa_circRNA_004183,hsa-miR-4687-3p
hsa_circ_0001001,miR-605
circ_0007142,miR-122-5p
circCCDC66,miR-33b
hsa_circ_0013339,miR-29b
CircAGAP1,miR-15-5p
CircCHST15,miR-155-5p
hsa_circ_0001714,miR-766-5p
hsa_circ_0001283,miR-30e-5p
circ_DLGAP4,miR-143
hsa_circ_0005962,hsa-miR-1265
hsa_circ_0002018,miR-658
hsa_circRNA_100291,hsa-miR-1276
circCPA4,miR-760
hsa_circ_0000284,miR-124
hsa_circRNA_103571,hsa-miR-214-3p
hsa_circ_0018508,hsa-miR-146b-3p
hsa_circ_0004619,hsa-miR-593-5p
hsa_circ_0006260,miR-653
hsa_circRNA_003524,miR-376a-5p
hsa_circ_0008532,miR-155-5p
circAkap7,miR-155-5p
hsa_circ_0032148,hsa-miR-197-5p
hsa_circRNA_404686,hsa-miR-214-3p
circRGPD6,miR-26b
cZNF292,hsa-miR-493-5p
hsa_circ_0075001,miR-124-5p
hsa_circ_0000520,hsa-miR-1296
hsa_circ_0045602,miR-375
circ_0001368,miR-492
hsa_circ_0024108,miR-433
hsa_circ_0109046,miR-136
hsa_circ_0043256,miR-1252
circOMA1,miR-145-5p
hsa_circ_0007031,hsa-miR-521
circZFP57,miR-21
circMTO1,miR-3200-5p
hsa_circRNA_005019,hsa-miR-4460
circ_CELSR1,miR-149-5p
circRNA_100876,miR-136
circRNA_4675,hsa-miR-518a-5p
hsa_circ_0078602,hsa-miR-940
hsa_circ_0004812,miR-1287-5p
hsa_circ_0072309,miR-580-3
Cznf532,miR-29a-3p
hsa_circ_0008433,hsa-miR-502-5p
hsa_circ_0003645,miR-1299
hsa_circ_0010220,miR-503-5p
hsa_circ_0001313,miR-510-5p
hsa_circ_0075828,miR-1224-5p
circABCB10,miR-670-3p
hsa_circ_006100,miR-195
circ_0014130,hsa-miR-566
hsa_circ_0022383/hsa_circRNA_100833,miR-629-3p
hsa_circ_0085131,miR-654-5p
hsa_circ_0001785/hsa_circ_001447,hsa-miR-660-5p
circRNA2713,hsa-miR-3679-5p
circ-0103552,miR-127
hsa_circ_0008016,hsa-miR-564
hsa_circ_406697,hsa-miR-6845-3p
hsa_circ_0003949,miR-330-5p
CircDDX17,miR-31-5p
hsa_circ_0077736,miR-942-5p
circ_0067934,miR-1304
hsa_circ_0001742,miR-431
hsa_circ_0001666,miR‑330‑5p
circ_0091579,miR-520c-3p
circWHSC1,miR-646
circCCDC66,miR-342-3p
hsa_circ_0000284,miR-377-3p
hsa_circ_0075001,miR-665
hsa_circ_0001189,miR-217
hsa_circRNA_091692,hsa-miR-4685-5p
circCDR1as,miR-219a-5p
hsa_circ_001587,miR-223
hsa_circ_0072309,miR-580-3p
hsa_circ_0109320,miR-595
hsa_circ_0054659,miR-1249-5p
circUBAP2,miR-422a
circ_0006404,FAK
hsa_circ_0001946,miR-135b
hsa_circ_0008365,miR-495
hsa_circ_0008717,miR-1252
hsa_circ_0026134,miR-127-5p
hsa_circ_0005909,has-miR-338-3p
hsa_circ_0010090,miR-346
hsa_circ_0007031,hsa-miR-1204
hsa_circ_0001204,miR-362-3p
hsa_circ_0005273,hsa-miR-95-5p
hsa_circ_0054652,miR-514b-3p
hsa_circ_0046366,miR-34a
hsa_circ_0092340,miR-1253
hsa_circ_0004619,hsa-miR-182-5p
circ_0008305,miR-186
hsa_circ_0000043,miR-760
circRNA_000839,miR-200b
CircPAN3,miR-183-5p
circsSMARCA5,miR-670-5p
hsa_circ_0000869,miR-1273h-5p
hsa_circ_0000098,miR-509-3p
circ_0005576,miR-153
circRNA_081881,miR-548
circAKT3,miR-516b-5p
hsa_circ_0001649,miR-942
hsa_circ_0044556,ITCH
circFADS2,miR-498
hsa_circ_0022080,miR-30b-3p
hsa_circ_0002980,hsa-miR-1303
hsa_circ_0040039,hsa-miR-636
hsa_circ_0007534,miR-219a-5p
circ-FOXP1,miR-875-3p
circVAPA,miR-125a
hsa_circ_0000284/circHIPK3,miR-224-3p
circ_ANKMY2,miR-106b-5p
hsa_circ_0000615,miR-1224-3p
hsa_circRNA_404686,hsa-miR-1249-5p
hsa_circ_0036722,miR-4715-3p
hsa_circ_0001666,miR‑326
hsa_circ_0075001,miR-193b-5p
hsa_circ_0001178,miR-587
circ-ATAD1,miR-140-3p
hsa_circ_0001649,miR-20a
hsa_circ_0000284,miR-107
hsa_circ_0007874,miR-365b-5p
circFAM73A,miR-490-3p
circ-ABCB10,miR-1252
hsa_circ_0005214,miR-23b-5p
hsa_circ_0000140,AR
circ_0085616,miR-503-5p
hsa_circ_0060060,miR-144-3p
hsa_circ_0061012,hsa-miR-6817-5p
hsa_circ_0008928,miR-326
hsa_circ_10072088,miR-876-3p
circular RNA Ttc3,miR-148a
hsa_circ_0128533,hsa-miR-23b-5p
hsa_circ_0000520,miR-1296
Circ_0003998,miR-218-5p
hsa_circ_0007142,miR-103a-2-5p
hsa_circ_0001821,miR-4646-3p
hsa_circ_0048677,miR-449c-5p
circ_0092314,miR-671
circ_0001178,miR-616
CircZNF609,miR-338-3p
Circ_0006168,miR-516b-5p
circPUM1,miR-326
hsa_circ_0031288,miR-139-3p
circFANCA,miR-93-5p
hsa_circ_0025129,miR-34a
hsa_circ_0089310,miR-665
hsa_circ_0132266,miR-337-3p
circ_0007444,miR-570-3p
hsa_circ_0072995,miR-548
cZNF609,miR-615-5p
hsa_circ_0061012,hsa-miR-4310
chr5:64096979-64108263,miR-376a-2-5p
hsa_circ_0014130,miR-136-5p
circ_0014130,miR-142-5p
hsa_circRNA_102296,hsa-miR-578
hsa_circRNA_002131,hsa-miR-6500-5p
circCEP128,miR-145-5p
hsa_circ_0039569,miR-34a-5p
circ_0001368,miR-6506-5p
circATP5B,miR-185-5p
hsa_circ_0001829,miR-155-5p
hsa_circ_0000073,miR-145-5p
hsa_circ_0000658,miR-1227
hsa_circ_0001283,miR-660-3p
circRNA_100290,miR-136-5p
hsa_circ_0001204,miR-612
circFGFR3,miR-22-3p
Circ_0009910,miR-335-5p
hsa_circ_0009109,miR-1231
hsa_circ_0024108,miR-4743-3p
hsa_circ_0002980,hsa-miR-877-5p
hsa_circ_0023302,hsa-miR-6804-3p
circ_0058124,miR-370-3p
CircDENND2A,MiR-34a
hsa_circ_0091581,miR-526b
hsa_circ_103809,miR-4302
hsa_circ_0050581,hsa-miR-6722-5p
circ_0000735,miR-502-5p
hsa_circ_0007374,miR-885-3p
circ-IQGAP1,miR-671-5p
circ-PRMT5,miR-145
hsa_circRNA_000121,hsa-miR-146b-3p
hsa_circ_0003391,miR-491-5p
hsa_circ_22824,hsa-miR-564
circMMP9,miR-1265
circ_0029426,miR-197
hsa_circ_0103232,hsa-miR-34a-3p
circHIPK3,miR-4288
hsa_circ_0089974,miR-873-5p
hsa_circ_0005035,miR-1270
hsa_circ_0005214,miR-581
hsa_circ_0007874,miR-4726-3p
hsa_circ_0023028,miR-373-3p
hsa_circ_0001785,hsa-miR-591
hsa_circRNA_002131,hsa-miR-627-3p
hsa_circ_0036722,miR-6895-5p
hsa_circRNA_4675,hsa-miR-1182
circHIPK3,miR-30b-3p
hsa_circ_0089310,miR-193b-5p
circSDHC,miR-127-3p
hsa_circ_0076631,miR-214-3p
circ_0062491,miR-584
circ-PRKDC,miR-198
Circ_0020123,miR-142-3p
hsa_circ_0000567,hsa-miR-23a-3p
hsa_circ_0000994,miR-130b
hsa_circ_0000376,miR-1285-3p
hsa_circ_0001666,miR‑193a‑5p
hsa_circ_0011946,miR-26a
hsa_circ_0004383/cZNF292,hsa-miR-574-5p
hsa_circ_0101432,miR-1258
hsa_circ_0007031,hsa-miR-1233
hsa_circ_0087862,miR-1253
hsa_circ_0010729,miR-186
hsa_circ_0005728,miR-200a-3p
hsa_circ_0001577,miR-101
hsa_circ_0022080,miR-196b-5p
Circ_100565,miR-506-3p
Hsa_circ_0025202,miR-197-3p
hsa_circ_0008717,miR-203
CircHIPK3,miR-508-3p
circMAGI3,miR-515-5p
circMDM2,miR-532-3p
circHIPK3,miR-637
hsa_circ_0054657,miR-1249-5p
hsa_circ_0021553,hsa-miR-380-5p
circ-GRB10,miR-141-3p
cZNF609,miR-186-5p
circKLHL24,miR-1204
circRNA10271,hsa-miR-4261
hsa_circ_0004771,miR-1247-5p
hsa_circ_0033074,miR-944
circTHBS1,miR-129-5p
hsa_circRNA_000121,hsa-miR-3064-5p
hsa_circ_0060467,miR-361-3p
hsa_circ_0074362,miR-1236-3p
chr5:64096979-64108263,miR-506-3p
hsa_circ_0013912,miR-7-5p
hsa_circ_0004771,hsa-miR-339-5p
circ_0067934,miR-545
hsa_circ_0000284/circHIPK3,miR-379
hsa_circ_0006404,miR-138-5p
hsa_circ_0014130,hsa-miR-216a-3p
hsa_circ_002178,miR-328-3p
hsa_circ_0009910,miR-449a
hsa_circ_0141940,miR-195-5p
CircASPH,miR-375
hsa_circ_0007874,miR-4638-3p
CircZFR,miR-578
hsa_circ_0007031/hsa_circ_0000504,hsa-miR-1296
hsa_circ_0043949,hsa-miR-7161-3p
hsa_circ_0082374,miR-326
hsa_circ_0021254,miR‑218
circ_0006404,HIF1a
hsa_circ_0001859,miR-204
hsa_circ_0039411,miR-1179
hsa_circ_0009143,miR-1286
circ_0058063,miR-486-3p
hsa_circ_0007874,miR-17-5p
hsa_circ_0016070,miR-942
hsa_circ_0006282,miR-155
hsa_circ_0002453,miR-3164
has_circ-0007766,miR-1233-3p
circ_0079593,miR-516b
circ-LAMP1,miR-567
hsa_circ_0067934,miR-589
hsa_circ_0128533,hsa-miR-145-3p
hsa_circ_0001821,miR-4663
circ-ABCB10,miR-203
hsa_circ_0002768,VEGFA
hsa_circ_0005114,miR-590-5p
hsa_circ_0003288,miR-4491
hsa_circ_0092509,miR-152-3p
hsa_circ_0000869,miR-1268b
hsa_circ_0000284,miR-124-3p
hsa_circ_0036722,miR-3127-5p
hsa_circ_102347,hsa-miR-203a-5p
hsa_circ_0004680,hsa-miR-124-5p
hsa_circ_0000520,miR-556-5p
circHIPK3,miR-1278
circEHBP1,miR-130a-3p
CircIL4R,miR-541-3p
hsa_circ_0001204/hsa_circ_001409,miR-362-3p
hsa_circ_0000598,miR-340
circ_0006404,E2F1
hsa_circ_0126991,miR-10a-5p
circ_0005273,hsa-miR-95-5p
circRNA2713,hsa-miR-4317
hsa_circ_05707,miR-1285-5p
hsa_circ_0005615,miR-9-5p
hsa_circRNA_000121,hsa-miR-3139
hsa_circ_0036722,miR-4726-5p
hsa_circ_05707,miR-141
hsa_circ_0009024,miR-6844
circRACGAP1,miR-3657
hsa_circ_0035445,miR-497
hsa_circ_0067934,miR-1324
hsa_circ_0008932,miR-1249-5p
hsa_circ_0043632,hsa-miR-6861-3p
hsa_circ_0029853,hsa_miR-21-3p
hsa_circ_0068655,miR-498
hsa_circ_0000670,miR-384
circ-Foxo3,miR-762
circRNA_100395,miR-142-3p
circ_0091579,miR-1271
hsa_circ_0017311,miR-421
circRNA-0067835,miR-155
Circ_0105346,miR-1182
circ_0000735,miR-940
hsa_circ_0003258,miR-203
hsa_circ_0008717,miR-326
circNEK9,miR-409-3p
circ-Rtn4,miR-146a
hsa_circ_0082003,miR-145-5p
hsa_circRNA_000121,hsa-miR-6775-3p
hsa_circ_0041103,miR-107
hsa_circ_0001839,miR-548p
circUBAP2,miR-143
hsa_circ_0015756,miR-1250-3p
hsa_circ_0000869,miR-566
hsa_circ_0003258,hsa-miR-500a-5p
Circ-ZEB1.33,miR-200a-3p
circCSNK1G1,MiR-455-3p
hsa_circ_0001543,miR-27a-3p
has_circ-0014359,miR-153
circ-XPO1,miR-23a-3p
hsa_circ_0000847,miR-629
hsa_circ_0004662,hsa-miR-502-5p
circ_SMAD4,miR-1276
circ_0026344,miR-183
hsa_circ_0000615,hsa-miR-5096
hsa_circ_0001449,miR-32-5p
circRNA_001937,hsa-miR-18b-3p
circPTK2,miR-92a
hsa_circ_0092341/hsa_circ_0040039,hsa-miR-497-5p
hsa_circ_006352,miR-877-3p
circ_PTN,miR-122
circAP2A2,miR-382-5p
hsa_circ_0000039,miR-1292-5p
CircSPI1,miR-1307-3p
hsa_circ_0000284,miR-663b
cDENND4C,miR-200b
circSCAR ,mPTP
circPVT1,miR‑195‑5p
circARNT2,miR-155-5p
hsa_circ_0025367,miR-6850-3p
hsa_circ_0008039,miR-432-5p
CircEPB41L2,miR-590-5p
hsa_circ_0000110,has_miR_665
hsa_circ_0001410,miR-134
hsa_circ_0005320,miR-637
hsa_circ_0008234,miR-185-5p
circ_0000337,miR-4458
circ_PUM1,miR-136
hsa_circ_0008549,miR-136-5p
hsa_circ_0001283/hsa_circ_000939,miR-30e-5p
circTCF25,miR-103a-3p
circCCDC66,miR-33a-5p
hsa_circ_0023302,hsa-miR-6878-5p
hsa_circ_0017639,miR-182-5p
hsa_circ_0014235,miR-520a-5p
hsa_circ_0023064,miR-217
hsa_circ_0101802,hsa-let-7i-3p
hsa_circ_0092306,miR-197-3p
hsa_circRNA_103801,hsa-miR-877-3p
hsa_circ_0000516,hsa-miR-125b-5p
circ-ZDHHC5,miR-217
hsa_circ_0054659,miR-6515-5p
circBMPR2,miR-553
hsa_circ_0001900,miR-328-5p
Circ_0025033,miR-330-5p
hsa_circ_0052112,miR-125a-5p
hsa_circ_0036722,miR-3675-5p
hsa_circ_0000370,miR-1299
hsa_circ_0001162,miR-149
hsa_circ_0005100,miR-1182
hsa_circ_0008287,hsa‑miR‑548c‑3p
hsa_circ_0000944,miR-6792-3p
hsa_circ_0004519,miR-214
circ-ITCH,miR-106a
hsa_circ_22824,hsa-miR-196b-3p
hsa_circ_0001875,hsa-miR-412-3p
hsa_circ_0005870,hsa-miR-619-5p
hsa_circRNA_003524,miR-222-5p
hsa_circ_0036722,miR-6767-5p
circRNA_104670,miR-17-3p
hsa_circ_0001821,miR-296-3p
circPostn,miR-96-5p
circATXN7,miR-4319
hsa_circ_0072387,miR-503-5p
hsa_circ_0000140,CDC42
hsa_circ_0075001/circNPM1,miR-495-3p
hsa_circ_0003738,miR-562
NFATC3,hsa-miR-103a-2-5p
hsa_circ_0000615,miR-615-5p
hsa_circ_0025033,miR-1304
circFLNA,miR-486-3p
hsa_circ_0102231,miR-145
hsa_circ_0070963,miR-223-3p
hsa_circ_0043632,hsa-miR-4743-5p
hsa_circ_0022383/hsa_circRNA_100833,miR-330-5p
hsa_circ_0001410,cyclinD1
hsa_circ_0030045,miR-526b-5p
hsa_circ_0004680,hsa-miR-625-5p
circ_0000735,miR-1182.
hsa_circ_0002260,miR-1301-3p
hsa_circ_0019421,miR-101-3p
hsa_circ_0084353,hsa-miR-23b-3p
hsa_circ_000598,miR-129-5p
hsa_circ_0006404,FAK
circNFATC3,miR-548I
hsa_circ_0001944,miR-509
circ-ABCB10,let-7a-5p
circ_0076305,miR-296-5p
circZNF609,miR-186-5p
hsa_circ_0004771,miR-339-5p
hsa_circ_0001546,miR-762
circ_0074027,miR-518a-5p
hsa_circRNA_404686,hsa-miR-3916
hsa_circ_0000495,miR-488-3p
hsa_circ_0000681/hsa_circ_001387,E-cadherin
hsa_circ_10072088,let-7g-5p
hsa_circ_0020123,miR-513a-5p
circ-PGAP3,miR-769-5p
circRNA_104433,miR-497-5p
hsa_circ_0001821,miR‑195‑5p
"circ-102,166",miR-184
hsa_circ_0003594,miR-138
hsa_circ_0007142,hsa-miR-376a-3p
circ_MYO9B,CTGF
hsa_circ_0022080,miR-765
hsa_circ_0008035,hsa-miR-107
