circRNA,miRNA
circ_USP9Y,hsa-miR-18b-3p
hsa_circ_0076690,miR-152
circ_0000034,miR-361-3p
hsa_circ_0092315,hsa-miR-675-5p
circRBM23,miR-138
hsa_circ_0001953,miR-885-5p
hsa_circ_0001189,miR-646
Circ_0009910,miR-34a-5p
cZNF292,miR-206
circABCC4,miR-3186-3p
hsa_circ_0076305,ITCH
circ_0057558,miR-6884
hsa_circ_0007203,miR-515
hsa_circ_0008039,miR-515-5p
circ_0020123,miR-4524a-5p
hsa_circ_0005870,hsa-miR-1273g-3p
circRNA CBL.11,miR-6778-5p
hsa_circ_0036722,miR-4435
Circ-SMARCA5,miR-39-3p
circ_0030235,miR-1253
hsa_circ_0091702,miR-200c
circRNA-SORE,miR-103a-2-5p
circPRKCI,miR-219a-5p
Circ-ZNF652,miR-29a-3p
hsa_circ_24455,miR-382-5p
hsa_circRNA_000466,hsa-miR-888-5p
circEPSTI1,miR-942
CircABCC3,miR-770-5p
circ_0002483,miR-758-3p
circ_0014130,miR-376c-3p
hsa_circ_0007121,miR-182-5p
hsa_circRNA_005019,hsa-miR-298
hsa_circ_0000650,miR-6873-3p
hsa_circ_0087784,miR-487a
hsa_circ_0029589,miR-214
SPECC1a,E2F5
hsa_circ_0081162,hsa-miR-324-3p
circEXOC6B,miR-376c-3p
Circ_0001175,miR-130a-5p
hsa_circ_0002755,miR-628-5p
circ_MYO9B,α-SMA
hsa_circ_0092516,miR-337-3p
hsa_circ_0069234,miR-1298-3p
hsa_circ_0008574,miR-5571-5p
circ_0007444,miR-654-3p
hsa_circRNA_101873,miR-384
circ_0032833,miR-125-5p
hsa_circ_0082374,let-7
hsa_circ_0000735,miR-502-5p
circ_0062019,miR-5008
hsa_circ_0008433,hsa-miR-582-5p
hsa_circ_0005214,miR-93-3p
hsa_circ_0035483,miR-30b-5p
hsa_circ_0072309,hsa-miR-516b-5p
circHIPK3,miR-654
cir-ITCH,miR-7
hsa_circ_0008365,miR-375
hsa_circ_0084171,miR-370-3p
circMTO1,miR-6893
CircGDI2,miR-454-3p
hsa_circ_0000567,hsa-miR-1264
hsa_circ_0000105,miR-498
hsa_circ_0001859,miR-211
hsa_circ_0001875,hsa-miR-608
hsa_circ_0006528,miR-7-5p
hsa_circ_0004771,miR-629-3p
Circ_PGPEP1,miR-1297
hsa_circ_0000284,miR-224-3p
circHIPK3,miR-106a-3p
hsa_circ_0008737,miR-328
hsa_circ_0001721,miR-372-3p
circ_SATB2,miR-33a-5p
hsa_circ_0064557,hsa-miR-1264
cZNF292,hsa-miR-380-5p
hsa_circ_0000260,miR-4720-3p
hsa_circ_0001461,miR-548g
hsa_circ_0002623,miR-195
hsa_circ_0000154,miR-558
hsa_circ_0046701,miR-142-3p
hsa_circRNA_004662,hsa-miR-4713-5p
hsa_circ_0001846,miR-661
hsa_circ_0045714,miR-193b
hsa_circ_0047688,miR-125a-3p
"circ-102,166",miR-182
hsa_circ_0004619,hsa-miR-485-3p
hsa_circRNA_091692,hsa-miR-6764-3p
hsa_circ_0001846,miR-361-3p
hsa_circ_0005962,hsa-miR-369-5p
hsa_circ_0089974,miR-299-3p
hsa_circ_0032148,hsa-miR-181d-3p
hsa_circ_0037911,hsa-miR-6881-3p
hsa_circ_0024108,miR-623
hsa_circRNA_103801,hsa-miR-338-3p
hsa_circ_0038632,miR-296-5p
hsa_circ_0004370,miR-1294
hsa_circ_0002019,miR-376a*
circ_0000285,hsa-miR-599
hsa_circ_0014130,hsa-miR-566
hsa_circ_0062558,miR-1204
hsa_circ_0106800,miR-330-3p
hsa_circ_0037911,hsa-miR-637
circRNA-9119,miR-26a
circ_0004507,miR-873
hsa_circ_0046600,miR-640
hsa_circ_0078607,miR-518a-5p
hsa_circ_100084,miR‑23a‑5p
hsa_circ_0021553,hsa-miR-574-5p
circ_0091581,miR-526b
hsa_circ_0000567,miR-421
circ-TRPS1,miR-124-3p
hsa_circ_0032891,99microRNAs
circPVT1,miR-145-5p
has_circ 2149,miR-7
hsa_circ_0007031,miR-556-5p
hsa_circ_0032683,N-cadherin
hsa_circ_0006766,AR
hsa_circ_0003028,miR-570-3p
hsa_circ_0054657,miR-210-3p
Circ_0006528,miR-1299
hsa_circ_0000096,miR-581
hsa_circ_0084353,hsa-miR-619-3p
hsa_circ_0000284,miR-326
circZFR,miR-1261
circRNA-104718,miR-218-5p
hsa_circ_0004771,hsa-miR-595
circHIPK3,miR-524-5p
hsa_circ_0001785,hsa-miR-452-3p
hsa_circ_0082582,miR-497
hsa_circ_0136666,miR-375
hsa_circ_0072088,miR-511
hsa_circ_0001189/hsa_circ_001502,MMP13
hsa_circ_0008934,miR-145-5p
hsa_circ_0002768,miR-29a
hsa_circ_0036722,miR-185-3p
circ-FARSA,miR-330-5p
hsa_circ_0002168,miR-15a
circR-284,miR-221
circRAB11FIP1,miR-129
hsa_circ_0003949,miR-326
hsa_circ_0003732,miR-545
circASAP1,miR-326
hsa_circ_0000977,miR-135a-5p
hsa_circ_0001387,miR-1182
circ-EIF4G3,miR-335
hsa_circ_0000735,miR-940
hsa_circ_0007158,miR-583
hsa_circ_0007203,miR-942
circ_0023642,miR-490-5p
circ-KIAA0907,miR-96-5p
hsa_circ_0059354,miR-302b-3p
hsa_circ_0001953,miR-767-5p
circ-XPO1,miR-130a-5p
hsa_circ_0131242,hsa-miR-2682
hsa_circ_0008365,miR-1271-5p
circ_SLC30A7,miR-378a
hsa_circ_0006404,E2F1
hsa_circ_0035266,miR-181d-5p
hsa_circ_0068033,miR-659
CircPIP5K1A,miR-515-5p
hsa_circ_0056288,miR-125b-5p
circRNA_101505,miR-103
circRNA PPP1CC,miR-103a-3p
hsa_circ_0036722,miR-6836-5p
hsa_circ_008068,miR-145
hsa_circ_0003738,miR-490-5p
circ_SEPT9,miR-1225
hsa_circ_0000096,miR-195-5p
hsa_circ_0014359,miR-153
hsa_circRNA_102296,hsa-miR-449b-5p
hsa_circ_0101308,miR-196a-5p
CircUSP36,miR-20a-5p
17_50189167_50194626_-,miR-338-3p
NFATC3,miR-548I
hsa_circ_0002570,miR-1243
hsa_circ_0004383/cZNF292,hsa-miR-92a-2-5p
circ-FAM53B,miR‑646
hsa_circ_0007534,miR-613
circPRKCB,miR-339-5p
hsa_circ_0015278,hsa-miR-136-5p
circ-0033550,miR-942-5p
hsa_circ_0092341/hsa_circ_0040039,hsa-miR-545-3p
hsa_circ_0092509,miR-409-3p
hsa_circ_0000096,miR-200a
hsa_circ_0054660,miR-656-5p
hsa_circ_0000520/hsa_circ_001846,hsa-miR-146b-3p
hsa_circ_0000073,miR-151-3p
hsa_circ_0000488,hsa-miR-496
hsa_circ_0005728,miR-512-3p
hsa_circ_0111277,miR-494-3p
hsa_circ_0001610,miR-646
hsa_circ_0072088,miR-377
circAFF2,miR-6894-5p
hsa_circ_0074854,miR-133
circTNPO3,miR-1299
circ_0000338,miR-217
hsa_circ_0031250,miR-382
CDR1as,miR-432-5p
hsa_circ_400031,hsa-miR-483-5p
hsa_circ_0001821,miR-203
hsa_circ_0110102,miR-580-5p
hsa_circ_0001946,miR-7
circHIPK3,miR637
hsa_circ_0000615,miR-145-5p
hsa_circ_0008898,miR-197-5p
hsa_circ_0068942,miR-130a-3p
circ-0000212,miR-491
hsa_circ_0008305,miR-200b-3p
hsa_circ_0058124,miR-218-5p
circ-AFF2,miR-650
hsa_circ_0000092,miR-338-3p
hsa_circ_0029589,miR-214-3p
circ_0014130,miR-136-5p
hsa_circ_0017639,miR-224-5p
circMTO1,miR-221
hsa_circ_0037911,hsa-miR-2115-5p
hsa_circ_0003645,miR-139-3p
circ_0000337,miR-670-5p
circ-PKD2,miR-204-3p
hsa_circ_0001946,miR-1299
circ-CCDC66 ,miR-452-5p
circVAPA,miR-125b-5p
hsa_circ_0006156,miR-636
circRNA_004662,hsa-miR-4713-5p
hsa_circ_0006990,miR-101
hsa_circ_0000140,miR-29a-3p
hsa_circRNA_000466,hsa-miR-485-5p
hsa_circ_0001824,hsa-miR-656-3p
circ-XPO1,miR-23b-3p
hsa_circ_0030569,miR-30a-3p
hsa_circ_0007031,hsa-miR-1258
hsa_circ_102115,hsa-miR-335-3p
Hsa_circ_0010235,miR-433-3p
circ_0000527,miR-646
hsa_circ_0125597,miR-660
cDENND4C,miR-760
circ-ZFR,miR-130a
hsa_circ_0033079,miR-382-5p
hsa_circ_0005870,hsa-miR-6807-3p
circRNA_CER,miR-136
circRNA_100284,miR-217
hsa_circ_0004018,hsa-miR-660-3p
circRNA-0006896,miR1264
hsa_circ_0062426,miR-328
hsa_circ_0092222,miR-7110-3p
hsa_circ_0004771,miR-1236-3p
circMAP2K4,miR-139-5p
hsa_circ_0001821,miR-4743-3p
hsa_circ_101996,miR-145
hsa_circ_0001875,hsa-miR-564
hsa_circ_0063809,miR-1252
hsa_circ_0001135,miR-593-5p
circ_0007142,hsa-miR-376b-3p
hsa_circ_0003496,miR-370
hsa_circ_0133460,hsa-let-7a-2-3p
circCCDC66,miR-211-5p
circ-Foxo3,miR-3614-5p
hsa_circ_0001649,miR-338-5p
hsa_circ_0081162,hsa-miR-646
circZFR,miR-101-3p
circ_0015756,miR-1250-3p
hsa_circ_0001313,miR-618
circZNF609,miR-142-3p
circHIPK3,miR-499a-5p
circ_0008305,miR-429
circMTO1,miR-199a-3p
circKIF4A,miR-127
circ-0000284,miR-637
hsa_circ_0006772,miR-762
hsa_circ_0000592,miR-200
circ_0074027,miR-379-5p
circ-0001785,miR-1200
hsa_circ_0000337,miR-670-5p
CircPRMT5,miR-30c
hsa_circ_0022812,miR-326
hsa_circ_0004619,hsa-miR-135b-3p
hsa_circ_0020123,miR-4793-3p
circRNA_0048211,miR-93-5p
circCUX1,miR-338-3p
circ_0000003,miR-338-3p
circular RNA_0004674,miR-377-3p
hsa_circ_0000936,miR-1294
hsa_circ_0070934,miR-1247-5p
circ_0000231,miR-135a-5p
hsa_circ_0000284/circHIPK3,IGF1
circ_0014130,hsa-miR-216a-3p
circZNF609,miR-134-5p
hsa_circ_0067997,miR-515-5p
circRNA_001937,hsa-miR-670-5p
hsa_circ_0026070,miR-125b
hsa_circ_0034642,miR-1205
circFNDC3B,miR-99a
hsa_circ_0092315,hsa-miR-658
hsa_circRNA_14623,miR-26b-3p
hsa_circ_0015756,miR-610
hsa_circ_0036722,miR-8077
CircPAN3,miR-153-3p
Circ-CSPP1,miR-577
hsa_circ_0000615,miR-421
hsa_circ_0025039,miR-614
hsa_circ_0002483,miR-182-5p
hsa_circ_0081342,hsa-miR-636
hsa_circ_0022383/hsa_circRNA_100833,miR-653-5p
hsa_circ_0005027,hsa‑miR‑548c‑3p
circPLK1,miR-4500
hsa_circ_0056285,hsa-miR-28-5p
circ-CDC45,miR-527
CircTADA2A ,miR-374a-3p
hsa_circ_0051470,miR-182-5p
circRASGRF2,miR-1224
circLMTK2,miR-183
hsa_circ_0000098,miR-619-3p
hsa_circ_0000592,miR-367-3p
hsa_circ_0007142,hsa-miR-216a-3p
hsa_circ_0005046,hsa-miR-330-5p
hsa_circ_0003391,miR-574-5p
hsa_circ_0000442,MiR-148b-3p
hsa_circ_0008450,miR-431
hsa_circ_0001953,miR-132-3p
hsa_circ_0000284/circHIPK3,miR-579-3p
Circ_100984,miR-432-3p
hsa_circ_0004458,miR-885-5p
hsa_circ_0007031,hsa-miR-663b
circHIPK3,miR-193a
hsa_circ_100290,miR-29
circ-Foxo3,miR-433
hsa_circ_0005360,miR-181b
hsa_circRNA_103801,hsa-miR-370-3p
hsa_circ_0020123,miR-144
hsa_circ_0064557,hsa-miR-490-3p
CircSKA3,miR-383-5p
circSMARCA5,miR-19b-3p
circROBO2,miR-1184
hsa_circ_0016788,miR-486
hsa_circRNA_103571,hsa-miR-16-5p
hsa_circ_0006401,miR-3064–5p
hsa_circ_0001204,miR-136-5p
hsa_circ_24455,miR-330-5p
hsa_circ_0023404,miR-217
hsa_circ_0003141,miR-1827
circ-LAMP1,miR-615-5p
circ-ZNF652,miR-205
hsa_circRNA_005019,hsa-miR-3155a
hsa_circ_0000284/circHIPK3,miR-148b-3p
CircPRTM5,miR-377
hsa_circ_0000993,miR-214-5p
hsa_circ_0000096,miR-29c-3p
hsa_circ_0056285,hsa-miR-539-3p
circRNA_7571,miR-328
circ-ITCH,miR-22-3p
hsa_circ_0020397,miR-138
hsa_circ_0006766,CDC42
hsa_circ_0059655,miR-338-3p
hsa_circ_0005239,miR-34a
circDNMT3B,miR-20b-5p
hsa_circ_0001610,miR-1227
hsa_circ_0026359,miR-1200
circHIPK3,miR-521
circRNA_0016418,miR-625
hsa_circ_0061140,miR-140-3p
hsa_circ_0007203,miR-136
hsa_circ_0003391,miR-421
circKIF4A,miR-152
circ-PTEN,miR-330-3p
circAMOTL1L,miR-193a-5p
circ_0001742,miR-431
hsa_circ_0001649,miR-127-5p
hsa_circ_0089378,miR-130a-3p
circPVT1,miR-526b
circ-NCOR2,miR-516a-5p
hsa_circ_0006117,miR-96-5p
circRNA-51217,miR-646
hsa_circ_0032683,Vimentin
circSMARCA5,miR-552
circHIPK3,miR-124
circRNA_4675,hsa-miR-4298
hsa_circ_0007874,miR-4722-5p
hsa_circ_0051240,miR-637
hsa_circ_0071036,miR-489
circLARP4,miR-761
cZNF292,hsa-miR-574-5p
circEYA1,miR-582-3p
hsa_circ_0069234,miR-6776-5p
hsa_circ_0032627,miR-502-5p
has_circ-000684,miR-186
hsa_circ_0000284,miR-7
circEPSTI1,409-3P
hsa_circ_0024108,miR-296-3p
circKMT2D,miR-210
circ_USP9Y,hsa-miR-670-5p
hsa_circ_0001387,miR-145
circUBAP2,miR-135b-3p
hsa_circ_0002768,miRNA-29a-3p
hsa_circ_0021087,hsa-miR-1276
hsa_circ_0000190,miR-767-5p
hsa_circ_0001859,miR-200c-3p
hsa_circ_0036722,miR-1254
circ‑CCT3,miR‑1287‑5p
Circ_0055625,miR-338-3p
hsa_circ_0067301,miR-141-5p
hsa_circ_0051239,hsa-miR-4739
circPVT1,miR-205-5p
circRNA-100338,miR-141-3p
hsa_circ_0002111,hsa-miR-205-3p
hsa_circ_0060144,miR-629-3p
TET1-has_circ_0093996,miR-183
circ102049,miR-192-3p
hsa_circ_0043800,miR-29b-3p
hsa_circ_0109952,miR-4493
hsa_circ_0020123,miR-590-5p
ciRS-7,miR-7
hsa_circ_0008433,has-miR-222-3p
hsa_circ_0002185,miR-526b-5p
hsa_circ_0002019,miR-139-3p
hsa_circ_0000520,hsa-miR-146b-3p
Circ_0001247,miR-1270
hsa_circ_0006156,miR-1178
hsa_circ_0008433,has-miR-181-5p
circ_0008450,miR-548p
circCRIM1,miR-432-5p
CiRS-7,miR-641
hsa_circ_0004771,miR-1238
cZNF609,miR-342-3p
hsa_circ_0025367,miR-1257
hsa_circRNA_102051,hsa-miR-302b-3p
circ_0014130,hsa-miR-892a
circRNA8840,hsa-miR-198
hsa_circ_0005538,TGF-beta1
hsa_circ_0001819,let-7g-5p
hsa_circ_0003258,hsa-miR-103a-2-5p
circYY1,miR-769-3p
hsa_circ_0092509,miR-153-3p
hsa_circ_0001955,miR-597-5p
hsa_circ_0043278,miR-520d-3p
circ_0006404,miR-138-5p
hsa_circ_0089974,miR-23b-5p
circ-ERBB2,miR-503
circ_0079593,miR-573
hsa_circ_0007142,hsa-miR-576-3p
CircSAMD4A,miR-218-5p
hsa_circ_0005962,hsa-miR-330-5p
circ_LARP4,miR-513b-5p
circ_0015756,miR-7
circ_0032462,hsa-miR-338-3p
circPITX1,miR-584-5p
circHIPK3,miR-512-5p
circSOBP,miR-141-3p
hsa_circ_0000615,hsa-miR-619-5p
hsa_circ_0000006,miR-578
circ_0058063,miR-145-5p
hsa_circ_0006404,miR-29a-3p
circPHC3,miR-455-5p
circ_LARP4,miR-424-5p
hsa_circ_0018069,miR-454-3p
hsa_circ_0011385,miR-615-5p
hsa_circ_0018508,hsa-miR-521
circ-CDYL,miR-1180
circNRIP1,miR-182
hsa_circ_0000282,miR-192
circ-0004136,miR-142
hsa_circ_0000218,miR-139−3p
circ_0091579,miR-96
hsa_circ_0031250,miR-377
hsa_circ_0092221,miR-2682-3p
hsa_circ_0014130,miR-376c-3p
circLARP4,miR-424-5p
hsa_circ_10072088,miR-661
hsa_circ_0023028,miR-103a-2-5p
hsa_circ_0015278,miR-1228
circANKRD36,miR-599
hsa_circ_0002024,miR-197-3p
hsa_circ_0005556,miR-4270
hsa_circ_0141539,miR-518-d-5p
circRNA_101237,miR-490-3p
hsa_circ_0029853,hsa_miR-338-3p
hsa_circ_0025508,miR-1283
hsa_circRNA_000466,hsa-miR-372-5p
hsa_circ_0070401,miR-204-3p
hsa_circ_0092221,miR-4659b-5p
hsa_circ_0006988,miR-137
hsa_circ_0043949,hsa-miR-1257
hsa_circ_0007203,miR-589
hsa_circ_0000199,miR-198
circ-TTBK2,miR-761
hsa_circ_0075686,miR-526b-3p
hsa_circ_0008932,miR-7160-5p
hsa_circ_0124644,miR‑149‑5p
hsa_circ_0021977,miR-10b-5p
hsa_circ_0027345,miR-345-5p
hsa_circ_0001721,miR-599
hsa_circ_0066444,miR-1178
hsa_circ_0088036,miR-140-3p
hsa_circ_0074854,miR-610
hsa_circ_0016624,miR-98
hsa_circ_0036722,miR-671-5p
hsa_circ_0001022,miR-411
circ-HIPK3,miR-421
hsa_circ_0042666,miR-223
hsa_circ_0001946,miR-135a-5p
hsa_circ_0001821,let-7
circHIPK3,miR-876-5p
hsa_circ_0067934,miR-1304
hsa_circ_0000142,miR-610
circHECTD1,miR-1256
hsa_circ_0000263,miR-150-5p
hsa_circ_0133460,hsa-let-7c-3p
hsa_circ_0088732,miR-661
hsa_circ_0008285,miR-1275
circ_0000629,miR-1290
circ_0076305,ITCH
circRNAIFF01,miR-106b
circ_0020394,hsa-miR-132-3p
circRNA_4675,hsa-miR-4299
hsa_circ_0018508,hsa-miR-1204
circRNA_001275,miR‑370‑3p
hsa_circ_102336,miR-515-5p
hsa_circ_0001206,miR-141
hsa_circ_0000615,hsa-miR-1273g-3p
hsa_circ_0008792,hsa-miR-711
hsa_circ_0022080,miR-26b-3p
circ_0091579,miR-490-5p
circRAPGEF5,miR-198
hsa_circ_103047,miR-214
hsa_circ_0009362,miR-141-5p
hsa_circ_0006459,miR-133b
circ_0001730,miR-326
circ-ASH2L,miR-34a
circ_0060745,miR-4736
hsa_circ_0000096,miR-23b
hsa_circ_0002360,miR-145-5p
circRNA-SORE,miR-660-3p
circ_0017247,miR-145
circLMO7,miR-30a-3p
hsa_circ_0101308,miR-1307-3p
hsa_circ_0004370,miR-665
hsa_circ_0007623,miR-297
hsa_circ_0000285,miR197-3p
hsa_circ_0000567,hsa-miR-23b-3p
circ_0067934,miR-3680-3p
hsa_circ_0003221,miR‑139‑3p
hsa_circ_0008433,hsa-miR-181b-5p
hsa_circ_104769,hsa-miR-93-5p
hsa_circ_0003159,miR-223-3p
circRNA-103809,miR-1270
circPVT1,miR-125b
hsa_circ_0009910,miR-145
hsa_circ_0006229,miR-130a-3p
hsa_circ_0000700/hsa_circRNA_001937,hsa-miR-18b-3p
hsa_circ_0004018,miR-626
hsa_circ_0001721,miR-569
hsa_circ_0051172,miR-130a-3p
hsa_circ_0004771,hsa-miR-330-5p
hsa_circ_0002623,miR-1184
hsa_circ_0007385,miR-519d-3p
hsa_circ_0061140,miR-370
circ_0000326,miR-338-3p
hsa_circ_0088452,miR-181b-2-3p
hsa_circ_0023028,miR-520d-3p
hsa_circ_0004442,miR-136-5p
Circ_0000140,miR-182-5p
hsa_circ_0001189/hsa_circ_001502,miR-636
hsa_circ_24455,miR-26b-3p
hsa_circ_0078710,miR-31
hsa_circ_0007031,hsa-miR-512-5p
hsa_circ_0006220,miR-203a-3p
hsa_circ_0000247,let-7
hsa_circ_0007059,miR-378
hsa_circRNA_4675,hsa-miR-636
circ_0026344,miR-21
hsa_circ_0113656,miR-149-5p
Circ_0001806,miR-1182
hsa_circ_0030998,miR-558
hsa_circ_0005273,miR-200a-3p
hsa_circRNA_405571,hsa-miR-520d-3p
circAmotl1/hsa_circ_0004214,c-myc
hsa_circ_0023028,miR-302a-3p
hsa_circ_0133460,hsa-miR-193a-5p
hsa_circ_0026231,miR-1323
hsa_circ_0043634,hsa-miR-4483
hsa_circ_0023028,miR-194-5p
circ_0000502,miR-1238
Circular PVT1,miR-149-5p
CircPUM1,miR-340-5p
circHECTD1,miR-296-3p
cDENND4C,miR-200c
hsa_circ_0000284/circHIPK3,miR-30b-3p
hsa_circ_0097271,miR-205-5p
hsa_circ_0002375,miR-3198
hsa_circ_0061825,miR-326
hsa_circ_0091702,miR-302a-3p
hsa_circ_0092303,miR-331-3p
circ_ITCH,miR-421
hsa_circRNA_003251,hsa-miR-3191-5p
circADAMTS13,miR-484
hsa_circ_0007031/hsa_circ_0000504,hsa-miR-1204
circ-ELF2,miR-510-5p
hsa_circ_0123190,hsa-miR-483-3p
hsa_circ_0045714,hsa-miR-130a-3p
hsa_circ_0026344,miR-31
hsa_circ_0069767,miR-636
circPCNXL2,miR-153
hsa_circ_0006156,miR-1178-3p
hsa_circ_0002111,hsa-miR-450b-5p
