circRNA,miRNA
circ_0014130,hsa-miR-302c-3p
hsa_circ_0067835,miR-324-5p
hsa_circ_0001681,miR-198
hsa_circ_0001821,miR-623
hsa_circ_0079593,miR-182
hsa_circ_0062389,miR-103a-3p
Circ-PRMT5,miR-4458
circ_0020123,miR-5001-3p
circ_0072083,miR-545-3p
hsa_circ_0007841,miR-338-3p
hsa_circ_0000140,miR-185-3p
hsa_circ_0006859,miR-431-5p
hsa_circ_0001189,MMP13
hsa_circ_10072088,miR-323a-5p
CircSPI1,miR-382-5p
hsa_circ_0001821,miR-125b
hsa_circ_0004680,hsa-miR-191-3p
circPVT1,miR-152-3p
circABCC4,miR-154-5p
circRNA_7,miR-7-5p
hsa_circ_0081162,hsa-miR-660-3p
hsa_circRNA_000121,hsa-miR-3614-3p
circ_NOTCH3,miR-205-5p
circ-TTBK2,miR-217
circACAP2,miR-29a-3p
circ_LRIG3,miR-449a
hsa_circ_0006404,FOXO3
circPRKCI,miR-589
circRNA PPP1CC,miR-107
CircFAT1,miR-409-3p
hsa_circ_0002211,miR-346
hsa_circ_0067512,miR-567
hsa_circ_0005571,hsa-miR-33b-5p
hsa_circ_0018508,hsa-miR-1233
hsa_circ_0006057,miR-204-5p
hsa_circ_0067103,hsa-miR-660-5p
circRNA-SMG1.72,miR-141-3p
circCBFB,miR-28-5p
hsa_circ_0007031/hsa_circ_0000504,hsa-miR-146b-3p
hsa_circ_0087862,hsa-miR-512-3p
hsa_circ_24455,miR-181a-3p
hsa_circ_0004840,miR-370
circ_0005230,miR-1238
circ-SOX4,miR-1270
hsa_circ_0007374,miR-324-5p
hsa_circ_0071820,miR-330-5p
hsa_circ_0021086,miR-204-5p
hsa_circ_0043949,hsa-miR-5195-3p
hsa_circ_0008450,miR-214-3p
hsa_circ_0089310,miR-124-5p
hsa_circ_101141,miR-1297
hsa_circ_0001627,miR-139-5p
hsa_circ_0000936,miR-582-3p
hsa_circ_001436,miR-431-5p
hsa_circ_0132813,miR-16-5p
hsa_circ_0000284,miR-10a-5p
circUBAP2,miR-96-3p
hsa_circ_0000284/circHIPK3,miR-1278
hsa_circ_0000681/hsa_circ_001387,N-cadherin
hsa_circ_0000994,miR-494
circGLIS3,miR-644a
hsa_circ_0004771,miR-149-5p
circ_0007534,miR-761
hsa_circ_0003258,hsa-miR-520d-3p
hsa_circ_0062019,miR-497
hsa_circ_0000700,hsa-miR-125b-5p
hsa_circ_0000284,IGF1
hsa_circ_00026,miR-1184
hsa_circ_0067934,miR-545
hsa_circ_10072088,miR-34b-3p
hsa_circ_0000291,miR-183
hsa_circ_0007874,miR-6815-5p
circRNA_101996 ,miR-1236-3p
hsa_circ_0005397,miR-326
hsa_circ_091420,miR-145
hsa_circ_0008259,miR-21–5p
CDR1as,miR-641
circ_0061395,MiR-877-5p
hsa_circRNA_405571,hsa-miR-4291
hsa_circ_0004771,hsa-miR-653-5p
circVEGFC,miR-338-3p
hsa_circRNA_002131,hsa-miR-942-5p
hsa_circ_0008016,hsa-miR-363-5p
hsa_circ_24455,miR-125a-3p
hsa_circ_0018289,miR-497
SPECC1a,miR-145
circ-FOXO3,miR-9-5p
hsa_circ_0076906,miR-1305
circ-Foxo3,miR-23a
circHIPK3,miR-663b
hsa_circ_0002137,miR-433-3p
hsa_circ_0000144,miR-204-5p
hsa_circ_0054652,miR-642a-3p
circEPSTI1,miR-1248
hsa_circ_0000848,hsa-miR-6768-5p
circ-CBFB,miR-185-5p
hsa_circ_0061012,hsa-miR-4769-3p
circ-CDC45,miR-516b
circRNA_25487,miR-134-3p
hsa_circ_0005795,miR-630
hsa_circ_0006404,miR-143-3p
hsa_circ_0087862,hsa-miR-593-3p
hsa_circ_0051239,hsa-miR-6799-5p
hsa_circRNA_103571,hsa-miR-29a-5p
hsa_circ_0092374,miR-29a
circ_0005230,miR-618
circ-FOXP1,miR-421
hsa_circ_0000043,miR-615-5p
CircASH2L,miR-665
circ_0000043,miR-136
circRNA_0005075,miR-431
hsa_circ_0136666,miR-136
hsa_circ_0119873,hsa-miR-193a-5p
circ_0015756,miR-610
hsa_circ_0049613,miR-1299
hsa_circ_0006168,miR-100
hsa_circ_0028173,hsa-miR-338-3p
hsa_circRNA_102051,hsa-miR-302c-3p
hsa_circ_0000554,miR-485-5p
hsa_circ_0000516,hsa-miR-23a-5p
hsa_circ_0103232,hsa-miR-143-5p
hsa_circ_0141940,miR-29a
hsa_circ_0000284,miR-148b-3p
hsa_circ_0067301,miR-141–5p
hsa_circ_0018069,miR-181b-5p
hsa_circ_0004680,hsa-miR-141-5p
hsa_circRNA_091692,hsa-miR-4480
circ-ITCH,miR-214
hsa_circ_102533,miR-627-3p
circTTBK2,miR-145-5p
hsa_circ_0103232,hsa-miR-214-3p
hsa_circ_0074854,miR-338-3p
hsa_circ_0006872,miR-145-5p
hsa_circ_0006411,miR-221
hsa_circ_0000284/circHIPK3,miR-221-3p
hsa_circ_0027599,miR-101-3p.1
hsa_circ_0091702,miR-106b-5p
Circ_HIPK3,miR-222-3p
circ-UBE2D2,miR-1287
circ-Foxo3,miR-155
hsa_circ_0034398,hsa-miR-486-3p
hsa_circ_0001346,miR-93-5p
hsa_circ_0008433,hsa-miR-34a-5p
Circ-03955,miR-3662
Circular RNA 100146,miR-149
circVAPA,miR-876-5p
circNRIP1,miR-138-5p
hsa_circ_0005962,hsa-miR-622
hsa_circ_0064557,hsa-miR-23a-3p
hsa_circ_0023706,miR-146a-5p
hsa_circ_0001806,miR-1236-3p
circ_0005273,miR-200a-3p
hsa_circ_0058106,miR-4638-3p
Circ-DNMT1,miR-485-3p
hsa_circ_0034398,hsa-miR-136-5p
circRNA_000864,miR-361-3p
hsa_circ_0070934,miR-1236-3p
hsa_circ_0016347,miR-214
hsa_circ_0051079,miR-26a-5p
hsa_circ_0074026,miR-1304
hsa_circ_0001785/hsa_circ_001447,hsa-miR-144-5p
hsa_circ_102533,miR-876-5p
hsa_circ_0000517,miR-512-5p
hsa_circRNA_100291,hsa-miR-583
hsa_circ_100721,miR-124
circ_0020123,miR-513a-5p
circ-ITCH,miR-145
hsa_circ_0061140,miR-1236
circNR3C1,miR-382-5p
hsa_circ_0020123,miR-5001-3p
circAF4,miR-128-3p
circHIPK3,miR-152
hsa_circ_0049116,miR-199a-5p
hsa_circ_0000615,miR-28-5p
hsa_circ_0057576,miR-130a-3p
hsa_circ_0001368,miR-6506-5p
hsa_circ_0023990,miR‑485‑5p
hsa_circ_0089974,miR-93-3p
hsa_circ_0058514,miR-195-5p
hsa_circ_0080210,miR-328-5p
hsa_circ_0001824,hsa-miR-222-5p
hsa_circ_0000615,miR-330-5p
circ_0058124,miR-218-5p
hsa_circ_0001105,miR-766
circCCDC66,miR-185
circANKRD36,miR-15
hsa_circ_0008975,miR-150-5p
hsa_circ_0054652,miR-642b-3p
Circ_0025033,miR-184
hsa_circ_0001821,miR-6804-5p
hsa_circ_0000376,miR-145-5p
hsa_circ_0001821,miR-125a
hsa_circ_0001946,miR-7-5p
circ_0020710,miR-370-3p
circST6GALNAC6,miR-200a-3p
hsa_circ_0029633,hsa_miR-326
circ-SHKBP1,miR-379
hsa_circ_0006732,miR-144
hsa_circ_0002260,miR-1229-5p
circZRANB1,miR-512-5p
circVRK1,miR-221-3p
hsa_circ_0030569,miR-30d-3p
circHIAT1,miR-195-5p
hsa_circ_0005571,hsa-miR-483-3p
hsa_circ_000684,hsa_miR-329-5p
hsa_circ_0007142,miR-455-5p
circPVT1,miR-125
Circ_0067934,miR-1324
circANKS1B,miR-152-3p
circ-ZNF609,miR-188
hsa_circ_0008717,miR-1271
hsa_circ_000334,miR-564
Circ_0136474,miR-127-5p
hsa_circ_0075001,miR-495-3p
hsa_circ_0003391,miR-28-5p
Circ_0056285,miR-1244
hsa_circ_0081162,hsa-miR-628-5p
hsa_circ_0040039,hsa-miR-497-5p
hsa_circ_0026344,miR-21
circHIPK3,miR-29a
circ-PRKCA,miR-384
hsa_circ_0005214,miR-23a-5p
circ_0081143,miR-497-5p
circSNX27,miR-141-3p
hsa_circ_101555,miR-145-5p
circDLGAP4,miR-143
hsa_circ_0087862,hsa-miR-325
hsa_circ_0003391,miR-330-5p
hsa_circ_0004771,miR-4687-3p
circHIPK3,miR-224-3p
circ_0007142,hsa-miR-216a-3p
circ-TCF4.85,miR-486-5p
hsa_circ_000425,miR-106b
cZNF609,miR-338-3p
hsa_circ_0007142,hsa-miR-128-3p
hsa_circ_0043278,miR-520f
hsa_circ_0036722,miR-6799-3p
hsa_circ_0007031,hsa-miR-1296
hsa_circ_0025033,miR-1179
NFATC3,hsa-miR-205-3p
hsa_circ_0040060,miR-182-5p
circHIPK3,miR-1204
circRUNX1,miR-485-5p
hsa_circ_0008460,miR-199b-5p
hsa_circ_0092341/hsa_circ_0040039,hsa-miR-15a-5p
circPDE4D ,miR-103a-3p
CircTP53,miR-1233-3p
hsa_circ_0136666,miR-383
hsa_circRNA_003251,hsa-miR-4753-3p
hsa_circ_0004104,miR-539-3p
hsa_circ_0001380,miR-1247-3p
circRNA4406,mir-582-5p
hsa_circ_001654/hsa_circRNA_001654,miR-214
CircCAMSAP1,miR-1294
circ-USP36,miR-98-5p
circ_0000043,miR-760
hsa_circ_0000516,hsa-miR-125a-3p
hsa_circ_0043265,miR-25-3p
circ-LARP4,miR-21-5p
circRNA2713,hsa-miR-3138
hsa_circRNA_102556,hsa-miR-654-3p
CircDUSP16,miR-497-5p
hsa_circ_0003505,miR-630
hsa_circ_0032462,hsa-miR-338-3p
hsa_circ_0000516,hsa-miR-18b-3p
circHIPK3,miR-181a-2*
hsa_circ_0000284,miR-338-3p
hsa_circRNA_102051,hsa-miR-302d-3p
circ_100395,miR-1228
circFAT1,miR-30e-5p
hsa_circRNA_404686,hsa-miR-4739
hsa_circ_0001178,miR-616
circ-EPB41L5,miR-19a
hsa_circ_0082824,miR-130a-3p
hsa_circ_0133622,miR-873
circ-PTEN,miR-155
circ-ABCB10,miR-1271
hsa_circ_0066755,miR-651
hsa_circ_0077232,miR-422a
hsa_circ_0018665,miR-572
hsa_circRNA_101873,miR-637
hsa_circ_0001204,miR-377-3p
hsa_circ_0007534,miR-498
hsa_circRNA_404686,hsa-miR-6760-5p
circVAPA ,miR-615-3p
circHIPK3,miR-149
hsa_circ_0081162,hsa-miR-214-3p
circPSD3,miR-92b-3p
hsa_circRNA_102556,hsa-miR-584-3p
circFAT1,miR-375
hsa_circ_100284,miR-217
hsa_circ_0001417,miR-195-5p
circ-Foxo3,miR-3622b-5p
hsa_circRNA_102556,hsa-miR-346
circZFR,miR-375
circMAN2B2,miR-217
hsa_circ_0012673,miR-320a
hsa_circ_0000907,miR-4316
hsa_circ_0001821,miR-125
hsa_circ_0036722,miR-5088-3p
CircATP5SL,miR-873-5p
hsa_circ_0000284,miR-556-5p
hsa_circ_0002019,miR-1200
hsa_circ_0000285,miR-599
hsa_circ_0139996,miR-558
circPDK1,miR-377-3P
hsa_circ_0023302,hsa-miR-8085
hsa_circ_0089310,miR-495-3p
circ-ADAM9,miR-217
hsa_circ_0001982,miR-140-5p
hsa_circ_0078602,hsa-miR-1207-5p
hsa_circ_0014130,hsa-miR-892a
hsa_circ_0009024,miR-95-5p
circ_101238,miR‑138‑5p
hsa_circ_104433,miR-497-5p
hsa_circ_0037128,miR-17-3p
hsa_circ_0008450,miR-577
hsa_circ_0025367,miR-6870-3p
hsa_circ_0047924,hsa-miR-338-3p
circMYLK,miR-513a-5p
circGLIS2,miR-671
circ_0067934,miR-1182
hsa_circ_0000681/hsa_circ_001387,Vimentin
hsa_circ_0000419,miR-141-5p
hsa_circ_0004680,miR-613
hsa_circ_0004058,miR-23b-3p
circRNA-ACAP2,hsa-miR-21-5p
hsa_circ_0007203,miR-620
hsa_circ_0090876,miR-125b
hsa_circ_0015278,hsa-miR-200a-3p
circRNA_001937,hsa-miR-125b-5p
circTADA2A,miR-203a-3p
circHIPK3,miR-338
hsa_circ_000466,hsa-miR-502-5p
circ_0000043,miR-615-5p
circ-ZNF609,miR-197-3p
circ_0008193,miR-1180-3p
hsa_circ_0035483,hsa-miR-335
circCSPP1,miR-944
circ-ZKSCAN1,miR-1178-3p
circ-0060428,miR-375
SPECC1a,BAG4
circ_0000511,miR-326
hsa_circ_0043634,hsa-miR-4530
chr5:64096979-64108263,miR-133a-5p
Circ0083429,miR-346
hsa_circ_0092222,miR-4776-3p
hsa_circ_0007874,miR-182-5p
circ_0020123,miR-384
hsa_circ_0043497,miR-522-3p
circ-FBXW7,miR-18b-5p
hsa_circ_0051443,miR-331-3p
hsa_circ_0070934,miR-1238
circHIPK3,miR-193a-3p
hsa_circ_0000977,miR-135b-5p
hsa_circ_0005273,hsa-miR-205-3p
hsa_circ_0001667,miR-125a-5p
circDNM3OS,miR-145-5p
hsa_circ_0000700/hsa_circRNA_001937,hsa-miR-670-5p
hsa_circ_103973,miR-335
hsa_circ_0019456,miR-665
hsa_circ_0008717,miR-340-5p
hsa_circ_0086720,miR-375
hsa_circ_0009024,miR-141-5p
hsa_circRNA_003524,miR-656-3p
hsa_circ_0007874,miR-3137
circ_0014130,hsa-miR-200c-5p
hsa_circ_0005519,has-let-7a-5p
hsa_circ_0066922,NOTCH1
circUBAP2,miR-641
hsa_circRNA_014213,hsa-miR-6819-5p
circ_0034642,miR-1205
hsa_circ_0079593,miR-433
circRNA_4675,hsa-miR-1182
hsa_circ_0061012,hsa-miR-7157-5p
hsa_circ_0072309,miR-492
17_50189858_50195330_-,miR-338-3p
circMAN2B2,miR-1205
hsa_circRNA_003524,miR-627-3p
hsa_circ_0004872,miR-224
circNOLC1,miR-647
hsa_circ_0000284,miR-30a-3p
circ_0001742,miR-431-5p
hsa_circ_0013339,miR-29
hsa_circ_0089105,miR-4443
circ_0006404,miR-432-5p
hsa_circRNA_003251,hsa-miR-301a-5p
hsa_circRNA_002131,hsa-miR-5003-3p
hsa_circ_0001283/hsa_circ_000939,miR-647
circHIAT1,miR-29c-3p
circRNA_100367,miR-217
chr5:64096979-64108263,miR-545-5p
hsa_circ_0001824,hsa-miR-627-3p
hsa_circ_0009172,miR-485-3p
circRNA_0084043,miR-153-3p
hsa_circ_0003928,miR-151-3p
circ_0020123,miR-488-3p
hsa_circ_0089172,miR-125a-3p
hsa_circ_0043632,hsa-miR-6778-3p
circ_0000467,miR-326-3p
circ_0037655,miR-214
hsa_circ_0053277,miR-2467-3p
circHIPK3,miR‑637
hsa_circ_0008832,miR-1271
circ_0057553,miR-515-5p
hsa_circ_0078602,hsa-miR-4459
hsa_circRNA_14623,miR-876-3p
hsa_circ_0000034,miR-361-3p
hsa_circ_0000043,miR-6753-5p
hsa_circ_0008602,miR-200b
circ_USP9Y,hsa-miR-125b-5p
hsa_circ_0007031,miR-133b
NFATC3,hsa-miR-450b-5p
hsa_circ_0007255,miR-335-5p
circRHOT1,miR-106a-5p
hsa_circ_0016760,miR-577
circSETD3,miR-520h
circPCNX,miR-506
hsa_circ_0104345,miR-145
hsa_circ_0005046,hsa-miR-629-3p
hsa_circ_0099198,miR-1287
hsa_circ_0033144,hsa-miR-361-3p
circRPMS1,miR-31
cirRNA_0074027,miR‑525‑3p
hsa_circ_0001461,miR-181b
hsa_circ_0067835,miR-1236-3p
circRBM33,miR-758-3p
circ-100219,miR-485-3p
hsa_circ_0087862,hsa-miR-766-5p
hsa_circ_0000654,miR-149-5p
Circ0004390,miR-198
hsa_circ_0002052,miR-1205
hsa_circ_0005394,miR-507
circRNA_MYLK,miR-29a
circ-SLC7A6,miR-21
circ_0007534,miR-892b
17_50189167_50198002_-,miR-338-3p
hsa_circ_10072088,miR-192-3p
hsa_circ_100533,hsa-miR-933
hsa_circ_0092509,miR-9-5p
hsa_circ_0000284,miR-193a-5p
hsa_circ_0087960,miR-762
circRNA_103516,hsa-miR-19b-1-5p
Circ-FOXM1,miR-149-5p
hsa_circ_0011292,miR-379-5p
hsa_circ_0043278,miR-302c-3p
hsa_circ_0045272,hsa-miR-6127
hsa_circ_0000488,miR-496
hsa_circ_0022383/hsa_circRNA_100833,miR-595
circ-BANP,miR-503
hsa_circ_0101308,miR-335-3p
Circ-PRMT5,miR-509-3p
hsa_circ_0101308,miR-196b-5p
hsa_circ_0001204/hsa_circ_001409,miR-377-3p
hsa_circ_0087862,miR-653-5p
hsa_circ_0030569,miR-30e-3p
circMTO1,miR-9
hsa_circ_0050581,hsa-miR-4707-3p
circ_DROSHA,miR-106b-5p
hsa_circ_0083357,miR-130a-3p
hsa_circ_0000218,miR-139-3p
hsa_circ_0001189/hsa_circ_001502,miR-136
hsa_circ_0000520/hsa_circ_001846,hsa-miR-521
hsa_circ_0088452,miR-181b-3p
hsa_circ_0014130,hsa-miR-302c-3p
hsa_circ_0030586,miR-1182
circBICD2,miR-149-5p
circRNA-FoxO1,miR-145
hsa_circ_0000615,miR-338-3p
circPRRC2A,miR-6776-5p
hsa_circ_0004383/cZNF292,hsa-miR-122-5p
circRNA_7,miR-328
hsa_circ_0008433,has-miR-483-3p
has_circ9102-5,hsa-miR-150-5p
hsa_circ_0000615,miR-138-5p
hsa_circ_0088233,hsa-miR-185-3p
circ9119,miR-126
circ_0014130,miR-1273a
circ_0067934,miR-186-5p
hsa_circ_0006848,hsa_miR-329-5p
circ_0020123,miR-4793-3p
hsa_circ_0007874,miR-185-3p
hsa_circ_0054657,miR-6795-3p
Circ_0119872,miR-622
hsa_circ_0001819,miR-323a-5p
hsa_circ_0140388,hsa-miR-486-5p
circFOXM1,miR-1324
circTP63,miR-155-5p
hsa_circ_000839,miR-200b
circRNA10271,hsa-miR-4255
hsa_circ_0004372,miR-181a-2-3p
circ-ITCH,miR-22
hsa_circ_0087862,miR-593-3p
hsa_circ_0000284/circHIPK3,miR-499a-5p
hsa_circRNA_004662,hsa-miR-208b-5p
hsa_circ_0054659,miR-656-5p
hsa_circ_0043497,miR-380-5p
hsa_circ_0000284,miR-221-3p
hsa_circ_0005870,hsa-miR-5095
circ-ITCH,miR-93-5p
hsa_circ_0000594,miR-217
hsa_circ_0001135,miR-298
Circ_0003998,miR-136-5p
hsa_circRNA_100918,hsa-miR-33a-5p
circ-CFH,miR-149
Circ‑TOP2A,miR‑346
hsa_circ_0004519,miR-222*
hsa_circ_0000267,miR-503-5p
hsa_circRNA_100918,hsa-miR-891b
hsa_circ_0018508,hsa-miR-1258
hsa_circ_0003998,miR-143-3p
hsa_circ_0056285,hsa-miR-708-5p
hsa_circ_0137008,miR-338-5p
circ_0079593,miR-182
Circ_GRN,miR-214-3p
hsa_circ_0000520/hsa_circ_001846,hsa-miR-1204
circ_0057558,miR-206
circ-ACACA,miR‑1183
hsa_circ_0001445,miR‑432
hsa_circ_0005571,hsa-miR-532-3p
circ_0006404,miR-29a-3p
hsa_circ_0067103,hsa-miR-7-5p
hsa_circ_0092221,miR-5590-5p
hsa_circ_0001821,miR-185-3p
circ-ITCH,miR-17
circHIAT1,miR-3171
circ_081069,miR-665
hsa_circ_0000284/circHIPK3,miR-522-3p
hsa_circ_0005273,hsa-miR-450b-5p
hsa_circ_0003258,hsa-miR-518f-3p
hsa_circ_0040039,hsa-miR-545-3p
hsa_circ_0000328,miR-502-5p
circ-UBE2D2,miR-1236
circ-FOXM1,miR-143-3p
hsa_circ_0088732,miR-3175
circ_0002770,miR-331-3p
circKRT7,miR-29a-3p
circMTO1,miR-630
hsa_circ_0000284,miR-379
hsa_circ_0000467,miR-326-3p
hsa_circ_0000098,miR-578
hsa_circ_10072088,miR-34c-3p
has_circ-000881,miR-665
circSETDB1,miR-7
hsa_circ_0091570,miR-1307
circ_0005273,hsa-miR-205-3p
hsa_circ_0000284,miR-29b
hsa_circ_0000673,miR-548b-3p
hsa_circ_0001073,miR-626
hsa_circ_009755,has-miR-6079
hsa_circ_0006109,miR-328
circ_0020123,miR-144
hsa_circ_0036722,miR-1248
hsa_circ_0005795/hsa_circRNA_100823,miR-630
hsa_circ_0001785/hsa_circ_001447,hsa-miR-591
hsa_circ_0001946,miR-671-5p
circDDX17,miR-605
hsa_circ_0001819,miR-876-3p
hsa_circ_0001189/hsa_circ_001502,miR-665
CircADAMTS6,miR-431-5p
hsa_circRNA_100533,hsa-miR-933
circ-PRMT5,miR-1304
circ_0072088,miR-377-5p
hsa_circ_0079385,miR-216a-3p
hsa_circ_00026,miR-195
hsa_circ_104348,miR-187-3p
hsa_circ_103809,miR-377-3p
hsa_circ_0023028,miR-302c-3p
circ5615,miR-149-5p
hsa_circ_0000517,miR-1204
hsa_circ_0000515,miR-326
hsa_circ_0008131,hsa-miR-504-5p
CDR1as,miR-7
circ-DLGAP4,miR-143
hsa_circ_0003204,miR-98-5p
hsa_circ_0036722,miR-145-5p
circCTNNA1,miR-363-3p
hsa_circ_0000274,miR-567
hsa_circ_0033079,miR-103a-3p
hsa_circ_0020123,miR-488-3p
hsa_circ_0001522,hsa-miR-143-3p
hsa_circ_0036722,miR-3186-3p
cricRNA-SIPA1L1 ,miR-204-5p
hsa_circ_0008717,miR-452-5p
hsa_circ_0000284/circHIPK3,miR-30d-3p
hsa_circ_0000517,miR-181a-2*
circ_0020123,miR-718
hsa_circ_406697,hsa-miR-6873-3p
CircFLNA,miR-646
hsa_circ_0036722,miR-6089
hsa_circ_0057481,miR-200c
